GEO_ID,NAME,S1903_C01_001E,S1903_C01_002E,S1903_C01_003E,S1903_C01_005E,S1903_C01_009E,S1903_C01_010E,S1903_C03_001E,S1903_C03_002E,S1903_C03_003E,S1903_C03_005E,S1903_C03_009E,S1903_C03_010E
Geography,Geographic Area Name,Estimate!!Number!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households,Estimate!!Number!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!One race--!!White,Estimate!!Number!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!One race--!!Black or African American,Estimate!!Number!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!One race--!!Asian,Estimate!!Number!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!Hispanic or Latino origin (of any race),"Estimate!!Number!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!White alone, not Hispanic or Latino",Estimate!!Median income (dollars)!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households,Estimate!!Median income (dollars)!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!One race--!!White,Estimate!!Median income (dollars)!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!One race--!!Black or African American,Estimate!!Median income (dollars)!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!One race--!!Asian,Estimate!!Median income (dollars)!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!Hispanic or Latino origin (of any race),"Estimate!!Median income (dollars)!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!White alone, not Hispanic or Latino"
1400000US48113000100,"Census Tract 1, Dallas County, Texas",1797,1441,188,63,94,1359,127625,153438,76667,-,61944,161573
1400000US48113000201,"Census Tract 2.01, Dallas County, Texas",1278,1225,33,12,38,1187,156000,163393,-,-,183250,163036
1400000US48113000202,"Census Tract 2.02, Dallas County, Texas",1850,1664,51,30,161,1555,123571,136563,61555,-,-,138594
1400000US48113000300,"Census Tract 3, Dallas County, Texas",2111,1873,22,19,224,1811,86741,88665,-,-,86149,88114
1400000US48113000401,"Census Tract 4.01, Dallas County, Texas",1781,1148,322,116,706,589,52347,51429,63633,49063,51714,50179
1400000US48113000405,"Census Tract 4.05, Dallas County, Texas",1290,708,502,33,315,419,41121,54931,35128,-,43042,69152
1400000US48113000407,"Census Tract 4.07, Dallas County, Texas",954,755,116,73,480,294,45987,42109,52826,-,41313,-
1400000US48113000408,"Census Tract 4.08, Dallas County, Texas",1480,1032,161,171,229,852,75807,76745,58688,80134,77344,76875
1400000US48113000409,"Census Tract 4.09, Dallas County, Texas",2270,986,243,571,493,776,58547,64153,-,36375,73651,63024
1400000US48113000410,"Census Tract 4.10, Dallas County, Texas",1541,1133,19,20,1171,331,39588,46575,-,-,-,-
1400000US48113000501,"Census Tract 5.01, Dallas County, Texas",1495,961,231,189,285,691,64387,54787,-,130409,53644,70163
1400000US48113000502,"Census Tract 5.02, Dallas County, Texas",1422,1354,30,22,30,1340,110363,110847,-,-,-,110565
1400000US48113000503,"Census Tract 5.03, Dallas County, Texas",1511,951,295,265,23,928,75924,84485,59323,96925,-,82794
1400000US48113000605,"Census Tract 6.05, Dallas County, Texas",1591,1165,34,186,216,1037,97448,100671,-,99224,-,105450
1400000US48113000606,"Census Tract 6.06, Dallas County, Texas",1883,1545,134,97,123,1462,117639,121535,66276,-,116382,122437
1400000US48113000607,"Census Tract 6.07, Dallas County, Texas",1453,1148,70,157,76,1086,90066,86083,-,103844,77679,88750
1400000US48113000608,"Census Tract 6.08, Dallas County, Texas",1624,992,59,345,236,960,109559,86490,-,"250,000+",-,87260
1400000US48113000609,"Census Tract 6.09, Dallas County, Texas",1035,703,147,78,155,548,75958,66023,110902,-,-,75417
1400000US48113000610,"Census Tract 6.10, Dallas County, Texas",1099,813,113,0,869,147,32293,56159,-,-,-,-
1400000US48113000611,"Census Tract 6.11, Dallas County, Texas",1384,851,417,91,189,687,53056,70469,46522,81382,65234,71451
1400000US48113000703,"Census Tract 7.03, Dallas County, Texas",1832,1541,16,262,200,1341,128388,128791,-,-,48814,136886
1400000US48113000704,"Census Tract 7.04, Dallas County, Texas",2259,1803,173,193,187,1659,107614,88990,138288,156094,114688,89119
1400000US48113000705,"Census Tract 7.05, Dallas County, Texas",1308,1155,46,73,220,959,80878,92961,-,-,54891,157891
1400000US48113000706,"Census Tract 7.06, Dallas County, Texas",1177,1107,70,0,37,1070,85721,86298,-,-,-,86122
1400000US48113000801,"Census Tract 8.01, Dallas County, Texas",1531,991,280,58,472,710,67568,77052,46544,-,53971,95068
1400000US48113000802,"Census Tract 8.02, Dallas County, Texas",1766,1175,284,80,443,922,70691,74250,58145,120417,65114,74400
1400000US48113000901,"Census Tract 9.01, Dallas County, Texas",1604,1446,34,67,259,1196,90096,88190,-,163063,110487,81630
1400000US48113000902,"Census Tract 9.02, Dallas County, Texas",1206,878,200,61,288,657,56765,55147,-,-,26731,70745
1400000US48113001001,"Census Tract 10.01, Dallas County, Texas",598,519,33,12,86,438,136000,163542,58036,-,61250,182059
1400000US48113001002,"Census Tract 10.02, Dallas County, Texas",959,705,15,48,192,590,115664,103641,-,201518,65625,120938
1400000US48113001101,"Census Tract 11.01, Dallas County, Texas",1955,1746,27,156,201,1571,115639,101105,-,133825,210619,97460
1400000US48113001102,"Census Tract 11.02, Dallas County, Texas",1351,1315,9,14,62,1253,136932,135795,-,-,155956,129844
1400000US48113001202,"Census Tract 12.02, Dallas County, Texas",2026,1310,458,82,633,844,62453,67750,65455,-,47352,102813
1400000US48113001203,"Census Tract 12.03, Dallas County, Texas",493,420,10,17,158,308,87188,86346,-,-,86250,93472
1400000US48113001204,"Census Tract 12.04, Dallas County, Texas",740,656,0,0,674,50,49583,49375,-,-,48750,65833
1400000US48113001301,"Census Tract 13.01, Dallas County, Texas",1575,1335,89,62,261,1163,62736,62601,22788,173942,-,67917
1400000US48113001302,"Census Tract 13.02, Dallas County, Texas",1296,1011,184,37,265,810,62222,76726,-,-,-,83085
1400000US48113001400,"Census Tract 14, Dallas County, Texas",1741,1179,330,110,670,670,50558,54323,36111,31196,45571,62931
1400000US48113001502,"Census Tract 15.02, Dallas County, Texas",1295,864,229,37,626,378,45450,45450,-,159464,45881,44444
1400000US48113001503,"Census Tract 15.03, Dallas County, Texas",1073,656,244,77,284,418,31205,36875,15227,-,39583,31111
1400000US48113001504,"Census Tract 15.04, Dallas County, Texas",1365,1032,220,77,488,554,57958,63323,47778,-,63741,55588
1400000US48113001601,"Census Tract 16.01, Dallas County, Texas",1176,503,498,29,135,416,34762,76979,19565,-,-,81607
1400000US48113001602,"Census Tract 16.02, Dallas County, Texas",1488,1032,262,168,75,983,115350,114211,-,118661,112212,116932
1400000US48113001703,"Census Tract 17.03, Dallas County, Texas",2227,1711,80,295,231,1534,110505,101454,149318,153599,-,103056
1400000US48113001705,"Census Tract 17.05, Dallas County, Texas",1842,1493,129,141,195,1347,103835,103896,58924,"250,000+",114375,103896
1400000US48113001801,"Census Tract 18.01, Dallas County, Texas",1696,1343,211,86,75,1268,64676,75481,54534,70545,90320,71875
1400000US48113001802,"Census Tract 18.02, Dallas County, Texas",2121,1673,88,261,206,1529,91740,91750,"2,500-",92250,63962,101012
1400000US48113001901,"Census Tract 19.01, Dallas County, Texas",2540,2169,23,219,387,1848,115503,115446,-,204779,-,116608
1400000US48113001902,"Census Tract 19.02, Dallas County, Texas",2875,2136,396,187,341,1874,95530,112898,58490,51683,108542,116103
1400000US48113002001,"Census Tract 20.01, Dallas County, Texas",1498,736,550,102,262,549,66250,84167,50208,-,54831,84323
1400000US48113002002,"Census Tract 20.02, Dallas County, Texas",1148,946,72,0,997,79,31724,35438,-,-,29969,-
1400000US48113002100,"Census Tract 21, Dallas County, Texas",1822,1095,450,129,163,992,82064,105529,63289,70469,80046,105769
1400000US48113002200,"Census Tract 22, Dallas County, Texas",1627,1106,278,152,269,859,68605,68708,-,70000,-,69835
1400000US48113002400,"Census Tract 24, Dallas County, Texas",960,789,31,41,682,208,48750,45651,56691,150733,52045,35909
1400000US48113002500,"Census Tract 25, Dallas County, Texas",1815,869,640,0,1054,111,46563,53835,14093,-,70089,-
1400000US48113002703,"Census Tract 27.03, Dallas County, Texas",2035,388,1589,26,433,13,34567,48227,24783,-,48068,-
1400000US48113003102,"Census Tract 31.02, Dallas County, Texas",797,651,92,20,71,621,99659,101250,113500,-,-,103042
1400000US48113003103,"Census Tract 31.03, Dallas County, Texas",1721,1132,357,57,290,961,75884,77222,52589,"2,500-",113000,78188
1400000US48113003700,"Census Tract 37, Dallas County, Texas",1090,315,775,0,239,85,31736,-,25348,-,33927,71832
1400000US48113004201,"Census Tract 42.01, Dallas County, Texas",1719,1420,119,11,764,826,69398,82059,42361,-,45288,150903
1400000US48113004202,"Census Tract 42.02, Dallas County, Texas",909,758,12,50,393,433,69961,76000,-,-,33348,130781
1400000US48113004300,"Census Tract 43, Dallas County, Texas",1821,1014,458,37,657,579,57036,65655,53654,188036,56020,68173
1400000US48113004400,"Census Tract 44, Dallas County, Texas",1705,1453,147,10,284,1239,128750,143320,97950,-,67143,175750
1400000US48113004500,"Census Tract 45, Dallas County, Texas",1828,1365,136,22,1078,597,56791,67723,99122,-,43763,137750
1400000US48113004600,"Census Tract 46, Dallas County, Texas",916,627,174,8,180,511,68828,95750,-,-,71827,96750
1400000US48113004700,"Census Tract 47, Dallas County, Texas",833,676,22,0,660,151,51490,44145,-,-,55156,50089
1400000US48113004800,"Census Tract 48, Dallas County, Texas",836,672,14,5,764,29,46087,45978,-,-,46848,47639
1400000US48113005000,"Census Tract 50, Dallas County, Texas",1177,726,68,0,938,171,44507,46218,-,-,46492,16168
1400000US48113005100,"Census Tract 51, Dallas County, Texas",802,678,7,0,657,114,53362,53382,-,-,50375,65000
1400000US48113005200,"Census Tract 52, Dallas County, Texas",1440,1170,109,0,868,430,82353,75250,-,-,59500,96107
1400000US48113005300,"Census Tract 53, Dallas County, Texas",2273,1872,33,27,1742,467,46473,37578,-,-,46518,-
1400000US48113005400,"Census Tract 54, Dallas County, Texas",1777,785,724,68,719,144,41202,56908,40149,-,46595,196591
1400000US48113005500,"Census Tract 55, Dallas County, Texas",1438,392,835,0,535,89,51591,55263,49068,-,55280,53558
1400000US48113005600,"Census Tract 56, Dallas County, Texas",1813,1181,468,0,1295,32,48329,48918,26282,-,50964,-
1400000US48113005700,"Census Tract 57, Dallas County, Texas",1958,510,1345,26,543,46,32143,32288,31635,-,33512,26912
1400000US48113005901,"Census Tract 59.01, Dallas County, Texas",1920,428,1322,0,575,20,35421,37379,33694,-,36915,-
1400000US48113005902,"Census Tract 59.02, Dallas County, Texas",1660,244,1349,0,219,92,32500,59151,26814,-,65614,58255
1400000US48113006001,"Census Tract 60.01, Dallas County, Texas",1173,918,123,0,991,51,49411,49260,-,-,51394,46845
1400000US48113006002,"Census Tract 60.02, Dallas County, Texas",2124,506,1324,46,493,257,29024,24250,29329,-,35393,21624
1400000US48113006100,"Census Tract 61, Dallas County, Texas",1574,674,785,0,553,224,41667,47381,24188,-,52850,71429
1400000US48113006200,"Census Tract 62, Dallas County, Texas",2318,1077,1033,18,862,391,43304,69281,23639,-,67419,109219
1400000US48113006301,"Census Tract 63.01, Dallas County, Texas",1851,1196,336,0,1357,151,59588,65725,44882,-,62917,82614
1400000US48113006302,"Census Tract 63.02, Dallas County, Texas",1530,1081,79,0,1049,402,61184,66025,112964,-,50186,109063
1400000US48113006401,"Census Tract 64.01, Dallas County, Texas",884,576,6,0,802,76,55588,50089,-,-,55333,56250
1400000US48113006402,"Census Tract 64.02, Dallas County, Texas",1481,1176,12,0,1350,109,41160,37589,-,-,41386,-
1400000US48113006501,"Census Tract 65.01, Dallas County, Texas",1558,1228,29,9,1382,138,55745,46607,-,-,56515,-
1400000US48113006502,"Census Tract 65.02, Dallas County, Texas",1064,821,12,0,922,108,57917,62723,-,-,63036,43750
1400000US48113006701,"Census Tract 67.01, Dallas County, Texas",1508,954,26,0,1417,65,45719,36091,-,-,45709,-
1400000US48113006702,"Census Tract 67.02, Dallas County, Texas",761,586,0,0,649,86,43977,41304,-,-,45225,41875
1400000US48113006800,"Census Tract 68, Dallas County, Texas",2039,1453,214,0,1301,524,47098,48866,-,-,43841,88095
1400000US48113006900,"Census Tract 69, Dallas County, Texas",1320,882,276,0,833,203,51200,67500,-,-,51417,94047
1400000US48113007101,"Census Tract 71.01, Dallas County, Texas",1113,1048,26,23,115,933,112546,114444,-,-,-,122543
1400000US48113007102,"Census Tract 71.02, Dallas County, Texas",2493,1494,739,75,607,1027,55662,69020,36755,-,52775,107375
1400000US48113007203,"Census Tract 72.03, Dallas County, Texas",1217,798,292,0,823,106,36250,45484,35947,-,45121,50100
1400000US48113007204,"Census Tract 72.04, Dallas County, Texas",1455,1017,128,0,1192,135,33011,27733,46176,-,31786,22740
1400000US48113007205,"Census Tract 72.05, Dallas County, Texas",1666,1134,131,0,1518,96,36945,43736,-,-,37226,34000
1400000US48113007206,"Census Tract 72.06, Dallas County, Texas",1064,781,15,0,895,154,33065,38024,-,-,30707,37984
1400000US48113007301,"Census Tract 73.01, Dallas County, Texas",684,669,0,0,8,661,208611,208542,-,-,-,208681
1400000US48113007302,"Census Tract 73.02, Dallas County, Texas",1664,1532,73,32,230,1302,128065,128226,104866,-,51818,140000
1400000US48113007601,"Census Tract 76.01, Dallas County, Texas",786,737,0,34,71,670,142857,139135,-,-,68958,144464
1400000US48113007604,"Census Tract 76.04, Dallas County, Texas",1062,982,0,71,21,961,"250,000+",239318,-,"250,000+",-,238750
1400000US48113007605,"Census Tract 76.05, Dallas County, Texas",792,721,0,45,29,692,161875,161797,-,"250,000+",-,162344
1400000US48113007701,"Census Tract 77.01, Dallas County, Texas",1286,1266,0,20,50,1216,62167,60500,-,-,-,60333
1400000US48113007702,"Census Tract 77.02, Dallas County, Texas",1570,1483,0,24,48,1435,94453,93164,-,-,-,110030
1400000US48113007801,"Census Tract 78.01, Dallas County, Texas",1353,1250,32,28,52,1198,79121,79656,-,-,-,79771
1400000US48113007805,"Census Tract 78.05, Dallas County, Texas",1358,923,351,0,167,804,52500,69840,13125,-,121484,67692
1400000US48113007809,"Census Tract 78.09, Dallas County, Texas",1631,1060,356,87,270,886,70462,77339,-,-,87731,77097
1400000US48113007810,"Census Tract 78.10, Dallas County, Texas",1914,1103,497,165,194,1007,59672,131391,43523,40683,46528,132238
1400000US48113007812,"Census Tract 78.12, Dallas County, Texas",1103,1037,30,36,84,953,184093,183125,"250,000+",-,171121,183770
1400000US48113007815,"Census Tract 78.15, Dallas County, Texas",1930,464,764,475,327,252,37852,42188,35000,41393,39531,36500
1400000US48113007819,"Census Tract 78.19, Dallas County, Texas",1227,516,491,56,343,349,35297,38821,31604,-,27122,39828
1400000US48113007821,"Census Tract 78.21, Dallas County, Texas",1626,598,545,163,601,260,37006,48269,33194,36350,36693,58571
1400000US48113007822,"Census Tract 78.22, Dallas County, Texas",1038,670,230,47,180,568,72609,74674,72000,56250,72250,80435
1400000US48113007823,"Census Tract 78.23, Dallas County, Texas",900,464,241,50,335,210,52049,43222,58073,-,42050,47292
1400000US48113007824,"Census Tract 78.24, Dallas County, Texas",772,681,10,7,89,666,178108,180060,-,-,134003,179527
1400000US48113007825,"Census Tract 78.25, Dallas County, Texas",2571,1362,754,94,739,1020,51780,73859,31869,-,50113,96125
1400000US48113007826,"Census Tract 78.26, Dallas County, Texas",879,490,286,44,193,338,44813,62500,43600,162708,47708,57027
1400000US48113007827,"Census Tract 78.27, Dallas County, Texas",1453,673,523,0,327,477,39846,38423,40473,-,37031,39851
1400000US48113007828,"Census Tract 78.28, Dallas County, Texas",2456,679,1508,152,261,468,55153,52629,60588,55185,47125,52845
1400000US48113007829,"Census Tract 78.29, Dallas County, Texas",998,165,744,20,113,121,48700,54760,48750,-,-,59181
1400000US48113007830,"Census Tract 78.30, Dallas County, Texas",1106,659,188,60,465,354,31173,32076,-,-,31250,32239
1400000US48113007831,"Census Tract 78.31, Dallas County, Texas",1213,486,546,68,317,262,31186,30775,38160,-,24980,30352
1400000US48113007832,"Census Tract 78.32, Dallas County, Texas",1230,507,233,247,538,212,27436,24135,25823,-,35192,24138
1400000US48113007833,"Census Tract 78.33, Dallas County, Texas",1093,304,408,0,416,167,36381,36371,38149,-,24861,36164
1400000US48113007834,"Census Tract 78.34, Dallas County, Texas",1520,471,923,0,277,288,33727,46048,25781,-,44449,45354
1400000US48113007835,"Census Tract 78.35, Dallas County, Texas",1550,774,643,0,284,545,44000,51250,36946,-,42143,71222
1400000US48113007902,"Census Tract 79.02, Dallas County, Texas",2542,2272,124,47,184,2172,79176,86389,-,-,66875,100405
1400000US48113007903,"Census Tract 79.03, Dallas County, Texas",997,909,32,28,64,854,100590,101769,-,60833,123804,101085
1400000US48113007906,"Census Tract 79.06, Dallas County, Texas",989,974,8,7,0,974,188456,189559,-,-,-,189559
1400000US48113007909,"Census Tract 79.09, Dallas County, Texas",1428,686,219,360,197,582,61121,57903,97903,71429,63427,54191
1400000US48113007910,"Census Tract 79.10, Dallas County, Texas",2003,1209,223,221,269,1128,55253,59832,55168,56875,24143,60441
1400000US48113007912,"Census Tract 79.12, Dallas County, Texas",1126,795,86,123,93,760,67813,66806,94079,-,107531,70625
1400000US48113007913,"Census Tract 79.13, Dallas County, Texas",1821,1509,143,67,156,1416,78750,79291,-,53906,68056,79189
1400000US48113007914,"Census Tract 79.14, Dallas County, Texas",1859,1407,138,302,149,1270,61250,67557,106225,-,-,67212
1400000US48113007915,"Census Tract 79.15, Dallas County, Texas",1085,788,57,65,229,690,64235,72788,-,-,63707,65652
1400000US48113007916,"Census Tract 79.16, Dallas County, Texas",829,547,38,225,47,519,86487,86573,-,-,73355,87177
1400000US48113008000,"Census Tract 80, Dallas County, Texas",2650,2454,29,135,80,2374,211149,212162,-,138359,114375,217500
1400000US48113008101,"Census Tract 81.01, Dallas County, Texas",1207,1016,72,25,215,827,71384,65313,60761,-,58533,67383
1400000US48113008102,"Census Tract 81.02, Dallas County, Texas",1818,1645,72,0,291,1420,138426,137132,-,-,151063,138333
1400000US48113008200,"Census Tract 82, Dallas County, Texas",1472,1159,172,83,264,936,73912,79135,49817,-,47355,85833
1400000US48113008401,"Census Tract 84.01, Dallas County, Texas",1673,1274,0,0,1239,419,46177,38000,-,-,46367,-
1400000US48113008402,"Census Tract 84.02, Dallas County, Texas",1184,1038,91,0,824,239,46975,46759,70723,-,52723,-
1400000US48113008500,"Census Tract 85, Dallas County, Texas",1197,866,228,15,695,254,47431,46806,-,-,42986,60673
1400000US48113008604,"Census Tract 86.04, Dallas County, Texas",1160,205,880,0,251,29,27944,37039,20588,-,-,-
1400000US48113008701,"Census Tract 87.01, Dallas County, Texas",2016,146,1752,0,163,48,21682,-,21481,-,60046,-
1400000US48113008703,"Census Tract 87.03, Dallas County, Texas",1020,358,518,0,404,78,29133,39022,29138,-,22063,76125
1400000US48113008704,"Census Tract 87.04, Dallas County, Texas",1691,143,1523,0,168,0,15805,50848,14685,-,47286,-
1400000US48113008705,"Census Tract 87.05, Dallas County, Texas",510,62,336,0,153,14,35846,-,41667,-,29554,-
1400000US48113008801,"Census Tract 88.01, Dallas County, Texas",1151,107,973,0,99,46,27827,-,24176,-,101513,-
1400000US48113008802,"Census Tract 88.02, Dallas County, Texas",1762,221,1397,0,381,9,26743,28257,22817,-,36719,-
1400000US48113009001,"Census Tract 90.01, Dallas County, Texas",1695,782,417,0,1128,150,50984,48793,45898,-,52676,46944
1400000US48113009002,"Census Tract 90.02, Dallas County, Texas",1388,856,298,30,825,234,37757,39063,-,-,38208,43553
