GEO_ID,NAME,S1903_C01_001E,S1903_C01_002E,S1903_C01_003E,S1903_C01_005E,S1903_C01_009E,S1903_C01_010E,S1903_C03_001E,S1903_C03_002E,S1903_C03_003E,S1903_C03_005E,S1903_C03_009E,S1903_C03_010E
1400000US48113009101,"Census Tract 91.01, Dallas County, Texas",1951,1012,470,0,1172,286,48094,49706,-,-,53182,48873
1400000US48113009103,"Census Tract 91.03, Dallas County, Texas",1033,619,349,0,608,70,35063,31847,41650,-,31989,27083
1400000US48113009104,"Census Tract 91.04, Dallas County, Texas",1037,609,172,0,752,113,67872,68789,68000,-,70136,37813
1400000US48113009105,"Census Tract 91.05, Dallas County, Texas",1050,616,266,0,606,122,40383,31978,-,-,42255,31167
1400000US48113009202,"Census Tract 92.02, Dallas County, Texas",1587,1119,261,0,1204,122,41353,41339,31211,-,43028,37969
1400000US48113009203,"Census Tract 92.03, Dallas County, Texas",1170,772,72,0,956,142,53446,53934,35648,-,54769,-
1400000US48113009204,"Census Tract 92.04, Dallas County, Texas",815,602,157,0,422,233,35498,36331,21330,-,38500,34904
1400000US48113009301,"Census Tract 93.01, Dallas County, Texas",1315,944,173,0,1074,68,44933,50938,"2,500-",-,48889,48333
1400000US48113009303,"Census Tract 93.03, Dallas County, Texas",993,690,225,0,756,21,42956,43581,-,-,43818,-
1400000US48113009304,"Census Tract 93.04, Dallas County, Texas",2543,580,1776,0,701,66,23969,28000,-,-,32361,26912
1400000US48113009401,"Census Tract 94.01, Dallas County, Texas",1416,1021,98,28,583,673,73403,85787,"2,500-",-,56098,99115
1400000US48113009402,"Census Tract 94.02, Dallas County, Texas",1125,1064,0,17,37,1034,163274,163095,-,-,120521,164048
1400000US48113009500,"Census Tract 95, Dallas County, Texas",835,742,14,46,50,698,162656,162500,-,-,177083,161786
1400000US48113009603,"Census Tract 96.03, Dallas County, Texas",2015,1577,71,91,310,1471,129306,156406,71313,129306,64421,160917
1400000US48113009604,"Census Tract 96.04, Dallas County, Texas",2272,1837,360,0,369,1543,52550,58503,-,-,46645,68953
1400000US48113009605,"Census Tract 96.05, Dallas County, Texas",1070,751,80,39,604,340,61971,51793,74018,91250,62589,39483
1400000US48113009607,"Census Tract 96.07, Dallas County, Texas",1234,1136,23,38,397,787,119619,125990,-,94167,102471,125964
1400000US48113009608,"Census Tract 96.08, Dallas County, Texas",1105,1008,36,35,197,837,109588,109972,-,114125,-,118750
1400000US48113009609,"Census Tract 96.09, Dallas County, Texas",1269,1103,37,79,53,1068,149327,154290,-,-,204659,154261
1400000US48113009610,"Census Tract 96.10, Dallas County, Texas",1256,941,25,0,1072,140,45797,48831,-,-,46377,49000
1400000US48113009611,"Census Tract 96.11, Dallas County, Texas",1327,1113,68,60,621,578,88750,81125,"250,000+",50556,64801,101964
1400000US48113009701,"Census Tract 97.01, Dallas County, Texas",1520,1062,28,38,899,512,73839,73482,-,-,51483,105915
1400000US48113009702,"Census Tract 97.02, Dallas County, Texas",1216,1096,0,42,206,955,111429,110714,-,-,80061,129306
1400000US48113009802,"Census Tract 98.02, Dallas County, Texas",1862,1316,47,28,1490,297,48094,42763,73750,-,48082,44896
1400000US48113009803,"Census Tract 98.03, Dallas County, Texas",724,571,60,0,387,270,66343,66101,-,-,66174,74107
1400000US48113009804,"Census Tract 98.04, Dallas County, Texas",2343,1757,64,18,2073,171,38309,38872,9464,-,39362,33516
1400000US48113009900,"Census Tract 99, Dallas County, Texas",2706,922,690,756,583,550,75352,76901,65545,88273,65069,97115
1400000US48113010001,"Census Tract 100.01, Dallas County, Texas",941,356,417,67,187,230,35172,35712,22604,-,36289,36228
1400000US48113010002,"Census Tract 100.02, Dallas County, Texas",0,0,0,0,0,0,-,-,-,-,-,-
1400000US48113010003,"Census Tract 100.03, Dallas County, Texas",1991,1451,322,93,275,1239,84306,90951,63654,93875,78319,91984
1400000US48113010101,"Census Tract 101.01, Dallas County, Texas",1279,545,547,7,683,42,35417,47754,32788,-,38977,-
1400000US48113010102,"Census Tract 101.02, Dallas County, Texas",886,594,60,0,772,54,48295,51129,48276,-,48275,-
1400000US48113010500,"Census Tract 105, Dallas County, Texas",839,463,322,0,513,14,43698,42139,-,-,42760,-
1400000US48113010601,"Census Tract 106.01, Dallas County, Texas",1484,1109,37,0,1341,113,58125,54943,-,-,62125,70139
1400000US48113010602,"Census Tract 106.02, Dallas County, Texas",828,461,303,14,422,89,29889,47614,20458,-,49091,-
1400000US48113010701,"Census Tract 107.01, Dallas County, Texas",1838,1090,375,18,1213,118,48404,48833,-,-,43036,58654
1400000US48113010704,"Census Tract 107.04, Dallas County, Texas",1770,812,637,39,1006,101,39167,46375,27750,-,54896,52031
1400000US48113010804,"Census Tract 108.04, Dallas County, Texas",1631,812,749,0,817,73,31483,42616,25389,-,43794,22634
1400000US48113010805,"Census Tract 108.05, Dallas County, Texas",1650,778,613,35,881,98,50769,55726,35408,-,54345,71607
1400000US48113010806,"Census Tract 108.06, Dallas County, Texas",1393,747,414,16,438,525,90511,95424,98214,-,64605,77238
1400000US48113010807,"Census Tract 108.07, Dallas County, Texas",1355,438,736,0,439,180,40458,32537,46250,-,37232,-
1400000US48113010808,"Census Tract 108.08, Dallas County, Texas",1225,867,338,0,670,217,37215,44757,24500,-,56293,38540
1400000US48113010809,"Census Tract 108.09, Dallas County, Texas",1869,1182,578,30,1023,238,40213,59805,30556,-,64082,34083
1400000US48113010903,"Census Tract 109.03, Dallas County, Texas",1867,301,1254,0,438,95,32676,39484,24903,-,39271,48047
1400000US48113010904,"Census Tract 109.04, Dallas County, Texas",1769,295,1345,0,289,89,35353,41012,34563,-,38659,-
1400000US48113010905,"Census Tract 109.05, Dallas County, Texas",1460,72,1388,0,55,46,23966,-,27069,-,-,"2,500-"
1400000US48113010906,"Census Tract 109.06, Dallas County, Texas",1504,153,1175,54,252,23,44863,58083,44263,-,55000,-
1400000US48113011002,"Census Tract 110.02, Dallas County, Texas",1447,216,1170,0,168,104,52390,43485,62727,-,44924,47500
1400000US48113011003,"Census Tract 110.03, Dallas County, Texas",1873,386,1429,0,176,268,55765,-,41696,-,-,93721
1400000US48113011004,"Census Tract 110.04, Dallas County, Texas",1083,137,892,0,110,81,48311,64844,44886,-,-,95590
1400000US48113011101,"Census Tract 111.01, Dallas County, Texas",1669,328,1298,0,137,234,67122,68529,58214,-,68750,78302
1400000US48113011103,"Census Tract 111.03, Dallas County, Texas",1210,517,560,22,457,193,35811,44258,33387,-,32847,-
1400000US48113011104,"Census Tract 111.04, Dallas County, Texas",1586,270,1239,0,310,37,29910,34269,29462,-,33654,47981
1400000US48113011105,"Census Tract 111.05, Dallas County, Texas",1744,335,1258,0,467,19,40093,44116,41204,-,37986,-
1400000US48113011201,"Census Tract 112.01, Dallas County, Texas",1472,237,1184,0,181,107,52434,39830,52804,-,54142,-
1400000US48113011202,"Census Tract 112.02, Dallas County, Texas",1041,191,796,0,136,55,41917,-,38598,-,-,-
1400000US48113011300,"Census Tract 113, Dallas County, Texas",2030,135,1802,0,187,20,41607,88765,36042,-,88704,-
1400000US48113011401,"Census Tract 114.01, Dallas County, Texas",1809,189,1506,0,158,56,24110,35625,21424,-,-,46000
1400000US48113011500,"Census Tract 115, Dallas County, Texas",1396,498,516,0,808,57,24105,36065,19198,-,25042,32569
1400000US48113011601,"Census Tract 116.01, Dallas County, Texas",1365,560,696,0,615,54,35407,37664,30673,-,39160,35625
1400000US48113011603,"Census Tract 116.03, Dallas County, Texas",843,600,90,15,615,123,53493,56484,28724,-,56358,54205
1400000US48113011604,"Census Tract 116.04, Dallas County, Texas",1012,552,299,0,620,93,59141,59141,52025,-,74250,43882
1400000US48113011701,"Census Tract 117.01, Dallas County, Texas",2051,1109,633,0,1207,203,40168,41933,20572,-,43961,29434
1400000US48113011702,"Census Tract 117.02, Dallas County, Texas",1563,1034,153,59,1081,257,48188,52045,22181,-,49659,51705
1400000US48113011801,"Census Tract 118.01, Dallas County, Texas",1440,742,623,0,675,142,41197,40779,34491,-,42019,41324
1400000US48113011802,"Census Tract 118.02, Dallas County, Texas",1092,837,88,0,952,34,52467,52481,-,-,55183,-
1400000US48113011901,"Census Tract 119.01, Dallas County, Texas",1137,692,305,0,660,160,49099,53922,50481,-,48525,53235
1400000US48113011902,"Census Tract 119.02, Dallas County, Texas",1217,670,449,0,639,157,52546,43514,86421,-,51703,-
1400000US48113012000,"Census Tract 120, Dallas County, Texas",3147,1486,1207,13,1682,208,34959,38711,29129,-,41794,25341
1400000US48113012101,"Census Tract 121.01, Dallas County, Texas",914,303,611,0,231,72,31023,26920,32813,-,31985,-
1400000US48113012102,"Census Tract 121.02, Dallas County, Texas",903,401,423,25,376,70,45425,39954,45785,-,62692,30119
1400000US48113012206,"Census Tract 122.06, Dallas County, Texas",1966,931,942,31,507,471,72873,82841,70063,-,68036,87386
1400000US48113012207,"Census Tract 122.07, Dallas County, Texas",2688,976,1454,39,936,253,46220,52241,45198,-,42552,63224
1400000US48113012208,"Census Tract 122.08, Dallas County, Texas",1093,463,551,0,460,60,22951,31652,16554,-,36500,24375
1400000US48113012209,"Census Tract 122.09, Dallas County, Texas",1074,713,293,20,206,565,81053,85647,58029,86071,58542,100956
1400000US48113012210,"Census Tract 122.10, Dallas County, Texas",2100,820,1145,19,405,522,32802,39375,28429,-,51042,53088
1400000US48113012211,"Census Tract 122.11, Dallas County, Texas",1998,832,928,29,674,355,35433,37714,32132,-,40125,31621
1400000US48113012212,"Census Tract 122.12, Dallas County, Texas",1703,1130,246,0,986,471,58691,55787,-,-,57361,82137
1400000US48113012213,"Census Tract 122.13, Dallas County, Texas",970,896,41,0,199,715,84464,80882,-,-,91628,75997
1400000US48113012301,"Census Tract 123.01, Dallas County, Texas",1588,1158,203,12,904,452,58879,62688,41573,-,60313,75682
1400000US48113012302,"Census Tract 123.02, Dallas County, Texas",2778,1334,1142,114,933,544,35480,45313,26397,22292,41164,55655
1400000US48113012400,"Census Tract 124, Dallas County, Texas",2235,1972,26,0,812,1317,53503,53684,-,-,53769,52614
1400000US48113012501,"Census Tract 125.01, Dallas County, Texas",1082,856,0,24,674,384,63457,58438,-,-,63583,59563
1400000US48113012502,"Census Tract 125.02, Dallas County, Texas",1141,1027,39,0,591,501,41541,40398,-,-,40250,41223
1400000US48113012601,"Census Tract 126.01, Dallas County, Texas",1854,868,313,131,1035,322,43495,56667,30903,-,44093,79659
1400000US48113012603,"Census Tract 126.03, Dallas County, Texas",592,443,25,3,287,290,64457,71932,-,-,60188,85972
1400000US48113012604,"Census Tract 126.04, Dallas County, Texas",2707,1396,862,45,1051,749,43727,50078,27152,-,65422,49056
1400000US48113012701,"Census Tract 127.01, Dallas County, Texas",1941,1244,171,62,1127,571,44858,48093,17235,-,44375,47853
1400000US48113012702,"Census Tract 127.02, Dallas County, Texas",1034,832,78,0,488,459,55234,44375,80139,-,57188,41250
1400000US48113012801,"Census Tract 128.01, Dallas County, Texas",1077,1028,0,12,371,689,68727,68176,-,-,68412,72974
1400000US48113012802,"Census Tract 128.02, Dallas County, Texas",2192,1930,113,0,627,1443,87500,88092,-,-,58317,89836
1400000US48113012900,"Census Tract 129, Dallas County, Texas",2060,1793,44,12,311,1592,105719,99875,-,-,-,106591
1400000US48113013005,"Census Tract 130.05, Dallas County, Texas",1715,1533,57,114,61,1483,111114,106367,133789,-,115260,102656
1400000US48113013007,"Census Tract 130.07, Dallas County, Texas",1352,867,131,137,292,703,83163,94135,18701,109375,110700,84923
1400000US48113013008,"Census Tract 130.08, Dallas County, Texas",1253,939,93,100,185,829,109132,135240,53781,-,48641,148250
1400000US48113013009,"Census Tract 130.09, Dallas County, Texas",1665,1000,520,37,212,891,87091,145139,32125,57875,63750,155469
1400000US48113013010,"Census Tract 130.10, Dallas County, Texas",2493,1111,970,68,983,493,36703,34870,31462,-,42679,35893
1400000US48113013011,"Census Tract 130.11, Dallas County, Texas",1792,725,688,40,882,193,36250,37670,33935,70000,47702,31343
1400000US48113013012,"Census Tract 130.12, Dallas County, Texas",1147,1077,38,0,111,966,95547,105893,-,-,-,130641
1400000US48113013013,"Census Tract 130.13, Dallas County, Texas",1586,1558,19,0,17,1541,173056,161750,-,-,-,152356
1400000US48113013101,"Census Tract 131.01, Dallas County, Texas",1190,1149,7,24,37,1112,150068,150574,-,-,"250,000+",147727
1400000US48113013102,"Census Tract 131.02, Dallas County, Texas",893,850,0,4,0,850,152212,165000,-,-,-,165000
1400000US48113013104,"Census Tract 131.04, Dallas County, Texas",939,776,116,21,55,744,135331,135550,110395,-,64250,135833
1400000US48113013106,"Census Tract 131.06, Dallas County, Texas",967,740,62,78,84,703,56161,57143,-,95469,30603,61289
1400000US48113013107,"Census Tract 131.07, Dallas County, Texas",2891,1763,863,75,554,1331,43662,37121,46498,-,42733,36732
1400000US48113013201,"Census Tract 132.01, Dallas County, Texas",1108,921,106,0,44,888,141522,181893,-,-,-,198611
1400000US48113013202,"Census Tract 132.02, Dallas County, Texas",2979,1854,855,139,263,1706,76266,79500,75864,-,85574,83750
1400000US48113013300,"Census Tract 133, Dallas County, Texas",694,639,0,41,12,627,"250,000+","250,000+",-,"250,000+",-,"250,000+"
1400000US48113013400,"Census Tract 134, Dallas County, Texas",661,565,7,70,6,559,217371,227396,-,60625,-,234063
1400000US48113013500,"Census Tract 135, Dallas County, Texas",900,811,0,63,4,807,237692,233125,-,169803,-,238125
1400000US48113013605,"Census Tract 136.05, Dallas County, Texas",1871,1767,0,59,101,1691,135774,138477,-,-,186442,138867
1400000US48113013606,"Census Tract 136.06, Dallas County, Texas",2543,1495,203,116,672,1410,74803,117906,57860,54250,62821,119125
1400000US48113013607,"Census Tract 136.07, Dallas County, Texas",1442,1169,101,21,192,1120,97075,133393,-,-,96604,133571
1400000US48113013608,"Census Tract 136.08, Dallas County, Texas",908,866,15,27,8,858,143977,144868,-,-,-,144342
1400000US48113013609,"Census Tract 136.09, Dallas County, Texas",1137,595,124,16,467,499,78317,137917,-,-,45335,157266
1400000US48113013610,"Census Tract 136.10, Dallas County, Texas",1609,978,91,57,599,801,111653,130854,83365,-,60536,142639
1400000US48113013611,"Census Tract 136.11, Dallas County, Texas",1305,1102,45,62,20,1090,121528,107143,-,245192,-,106429
1400000US48113013615,"Census Tract 136.15, Dallas County, Texas",2412,668,1041,0,820,488,40731,42407,35625,-,37120,42136
1400000US48113013617,"Census Tract 136.17, Dallas County, Texas",1203,932,92,30,130,846,109875,150000,35479,-,120568,151786
1400000US48113013618,"Census Tract 136.18, Dallas County, Texas",1145,723,57,165,188,672,98063,122708,33594,-,45000,130500
1400000US48113013619,"Census Tract 136.19, Dallas County, Texas",1870,1576,66,109,147,1503,130054,139125,-,137880,-,145547
1400000US48113013620,"Census Tract 136.20, Dallas County, Texas",3989,2234,947,329,523,1971,76100,75159,87069,41768,-,74738
1400000US48113013621,"Census Tract 136.21, Dallas County, Texas",2228,1079,596,92,423,992,62394,60080,65909,95053,51950,61809
1400000US48113013622,"Census Tract 136.22, Dallas County, Texas",1732,925,386,29,374,829,60833,84205,43884,78472,54914,84508
1400000US48113013624,"Census Tract 136.24, Dallas County, Texas",2492,945,633,323,521,775,79000,81139,53994,88466,75096,79673
1400000US48113013625,"Census Tract 136.25, Dallas County, Texas",1403,495,428,83,471,341,55664,37355,58839,74628,51991,35320
1400000US48113013626,"Census Tract 136.26, Dallas County, Texas",1511,486,278,134,497,417,66719,71290,76786,76667,33906,72460
1400000US48113013627,"Census Tract 136.27, Dallas County, Texas",752,480,88,16,155,396,63500,67241,-,-,-,65172
1400000US48113013628,"Census Tract 136.28, Dallas County, Texas",3208,1861,361,425,629,1628,72263,80859,65534,112731,58906,77841
1400000US48113013629,"Census Tract 136.29, Dallas County, Texas",1122,592,220,12,395,460,41350,39500,41667,-,49272,32917
1400000US48113013630,"Census Tract 136.30, Dallas County, Texas",1495,602,526,68,307,551,56115,47206,65789,-,-,48080
1400000US48113013631,"Census Tract 136.31, Dallas County, Texas",729,154,259,38,307,125,45756,48500,37434,-,47138,48542
1400000US48113013715,"Census Tract 137.15, Dallas County, Texas",776,537,34,42,485,204,84875,75972,-,-,86165,84750
1400000US48113013716,"Census Tract 137.16, Dallas County, Texas",1838,1398,132,214,598,876,76400,76333,101371,-,50750,100726
1400000US48113013717,"Census Tract 137.17, Dallas County, Texas",983,805,13,86,629,255,50744,50994,-,-,34120,97159
1400000US48113013718,"Census Tract 137.18, Dallas County, Texas",1339,1078,183,25,870,245,54728,53261,65179,-,53478,49961
1400000US48113013719,"Census Tract 137.19, Dallas County, Texas",2081,877,317,765,299,633,56074,81125,54191,32629,63984,104821
1400000US48113013720,"Census Tract 137.20, Dallas County, Texas",2227,1656,265,215,913,825,73590,77604,43819,48807,73717,89632
1400000US48113013721,"Census Tract 137.21, Dallas County, Texas",2390,1883,176,175,434,1539,112703,113750,98947,-,107852,125871
1400000US48113013722,"Census Tract 137.22, Dallas County, Texas",2364,1388,677,125,549,935,69524,74716,57177,98045,71458,74290
1400000US48113013725,"Census Tract 137.25, Dallas County, Texas",2191,1524,515,55,473,1128,47566,47266,46750,53622,48854,46860
1400000US48113013726,"Census Tract 137.26, Dallas County, Texas",1323,966,68,110,288,775,75755,78125,100536,75417,46169,100096
1400000US48113013727,"Census Tract 137.27, Dallas County, Texas",1759,1015,343,168,296,870,80529,95242,43679,104088,63026,95794
1400000US48113013728,"Census Tract 137.28, Dallas County, Texas",1791,1404,99,67,1152,473,52806,53523,-,87321,50653,65703
1400000US48113013729,"Census Tract 137.29, Dallas County, Texas",2510,1691,223,32,1733,489,66147,61336,72598,-,62457,74766
1400000US48113013804,"Census Tract 138.04, Dallas County, Texas",1359,1074,61,47,347,869,70199,71648,-,-,68299,74904
1400000US48113013805,"Census Tract 138.05, Dallas County, Texas",1970,924,392,193,479,742,59600,75026,52679,-,49018,76122
1400000US48113013806,"Census Tract 138.06, Dallas County, Texas",2415,1206,375,387,547,918,80540,77569,65324,118625,61629,81200
1400000US48113013807,"Census Tract 138.07, Dallas County, Texas",1249,1184,0,20,395,796,98393,97262,-,-,-,101402
1400000US48113013808,"Census Tract 138.08, Dallas County, Texas",1606,1192,78,174,211,1079,90588,91029,-,-,-,108363
1400000US48113013901,"Census Tract 139.01, Dallas County, Texas",1358,1067,22,10,1010,302,58958,48693,-,-,60589,46667
1400000US48113013902,"Census Tract 139.02, Dallas County, Texas",1632,1425,22,41,728,831,73750,80536,-,-,67500,73839
1400000US48113014001,"Census Tract 140.01, Dallas County, Texas",2040,1699,111,162,421,1312,85508,83828,-,105081,-,95750
1400000US48113014002,"Census Tract 140.02, Dallas County, Texas",353,175,80,54,44,175,71014,-,-,155781,-,-
1400000US48113014119,"Census Tract 141.19, Dallas County, Texas",1569,1278,34,197,132,1176,112672,113284,71316,110060,121458,113676
1400000US48113014120,"Census Tract 141.20, Dallas County, Texas",1738,1382,8,263,168,1266,144784,144050,-,150341,126105,144400
1400000US48113014121,"Census Tract 141.21, Dallas County, Texas",2572,1761,252,423,568,1279,77063,70037,43676,93424,62121,78173
1400000US48113014123,"Census Tract 141.23, Dallas County, Texas",1997,1422,14,511,151,1275,165313,144167,-,205481,210625,138393
1400000US48113014124,"Census Tract 141.24, Dallas County, Texas",1327,816,130,314,184,673,159330,148304,"250,000+",208750,150732,139276
1400000US48113014126,"Census Tract 141.26, Dallas County, Texas",2451,1790,39,536,341,1515,145573,142500,-,157500,79625,162560
1400000US48113014128,"Census Tract 141.28, Dallas County, Texas",1507,587,107,696,87,500,109861,102917,41289,113343,-,111071
1400000US48113014130,"Census Tract 141.30, Dallas County, Texas",1505,482,201,726,175,360,96219,95000,97892,97188,52837,96500
1400000US48113014132,"Census Tract 141.32, Dallas County, Texas",1025,324,376,274,76,268,71012,128750,-,123365,-,128750
1400000US48113014134,"Census Tract 141.34, Dallas County, Texas",1457,832,26,528,129,708,140495,122197,-,183357,84732,141207
1400000US48113014135,"Census Tract 141.35, Dallas County, Texas",1816,1208,221,355,183,1032,104239,98167,67625,170597,63542,114417
