GEO_ID,NAME,S1903_C01_001E,S1903_C01_002E,S1903_C01_003E,S1903_C01_005E,S1903_C01_009E,S1903_C01_010E,S1903_C03_001E,S1903_C03_002E,S1903_C03_003E,S1903_C03_005E,S1903_C03_009E,S1903_C03_010E
1400000US48113014138,"Census Tract 141.38, Dallas County, Texas",1732,755,210,735,178,601,100500,100462,81464,112813,86500,109542
1400000US48113014139,"Census Tract 141.39, Dallas County, Texas",1153,273,600,15,143,196,65669,61849,74655,-,73940,61250
1400000US48113014140,"Census Tract 141.40, Dallas County, Texas",1289,321,737,220,154,229,52222,49688,51810,62500,63346,-
1400000US48113014141,"Census Tract 141.41, Dallas County, Texas",991,481,244,188,161,368,80092,90452,49813,80000,67083,92447
1400000US48113014142,"Census Tract 141.42, Dallas County, Texas",944,584,217,113,178,418,52823,56600,19025,-,37500,76125
1400000US48113014143,"Census Tract 141.43, Dallas County, Texas",1632,828,120,589,113,790,121000,103250,176250,114042,150285,103250
1400000US48113014144,"Census Tract 141.44, Dallas County, Texas",2471,907,616,877,365,558,83731,87006,62000,84795,78029,107237
1400000US48113014145,"Census Tract 141.45, Dallas County, Texas",650,244,278,98,77,167,51642,51466,41818,57222,47383,51530
1400000US48113014146,"Census Tract 141.46, Dallas County, Texas",865,180,206,387,198,65,46799,54348,27031,51906,48750,-
1400000US48113014147,"Census Tract 141.47, Dallas County, Texas",915,216,532,44,133,191,43906,45918,44188,91923,40587,46556
1400000US48113014148,"Census Tract 141.48, Dallas County, Texas",1094,402,177,432,111,326,47763,35441,39926,137871,49375,32321
1400000US48113014149,"Census Tract 141.49, Dallas County, Texas",1808,348,339,1030,136,258,91839,69148,75352,118367,69375,61250
1400000US48113014150,"Census Tract 141.50, Dallas County, Texas",414,68,64,280,10,58,116250,76000,-,122093,-,76500
1400000US48113014151,"Census Tract 141.51, Dallas County, Texas",1347,321,174,731,68,259,106996,65893,110000,115236,50667,82750
1400000US48113014152,"Census Tract 141.52, Dallas County, Texas",1657,408,428,681,260,288,71761,62569,65111,82520,70156,67045
1400000US48113014153,"Census Tract 141.53, Dallas County, Texas",1309,606,186,32,728,363,44574,58875,56574,-,44644,42569
1400000US48113014154,"Census Tract 141.54, Dallas County, Texas",1014,336,184,298,317,182,76167,68438,60549,109160,72721,68333
1400000US48113014155,"Census Tract 141.55, Dallas County, Texas",2071,674,338,1026,177,501,88031,59415,51136,129538,59375,59226
1400000US48113014156,"Census Tract 141.56, Dallas County, Texas",1277,312,0,926,22,290,142118,121717,-,152054,-,121439
1400000US48113014157,"Census Tract 141.57, Dallas County, Texas",938,501,74,363,28,473,76321,82719,-,75902,-,83594
1400000US48113014158,"Census Tract 141.58, Dallas County, Texas",1138,334,505,127,224,206,44327,53750,49028,-,42849,80511
1400000US48113014159,"Census Tract 141.59, Dallas County, Texas",478,53,0,425,35,18,174762,-,-,173750,-,-
1400000US48113014160,"Census Tract 141.60, Dallas County, Texas",1082,253,421,339,117,151,66906,95945,65691,87179,95701,118650
1400000US48113014161,"Census Tract 141.61, Dallas County, Texas",1765,493,1115,112,305,247,49142,41173,55870,-,40142,51397
1400000US48113014203,"Census Tract 142.03, Dallas County, Texas",984,835,18,30,419,497,74630,74769,-,-,66964,88750
1400000US48113014204,"Census Tract 142.04, Dallas County, Texas",647,314,45,149,168,225,42813,47292,28063,-,47143,47708
1400000US48113014205,"Census Tract 142.05, Dallas County, Texas",636,494,8,116,89,412,137083,151818,-,-,119583,160938
1400000US48113014207,"Census Tract 142.07, Dallas County, Texas",946,575,209,103,106,484,87833,101125,120513,61775,81167,117563
1400000US48113014208,"Census Tract 142.08, Dallas County, Texas",1077,575,401,90,140,446,61756,71540,53308,-,62045,83889
1400000US48113014209,"Census Tract 142.09, Dallas County, Texas",1728,885,578,246,76,828,103957,103018,104750,103587,108750,92417
1400000US48113014306,"Census Tract 143.06, Dallas County, Texas",1786,1126,84,83,1152,454,63661,58750,-,39438,64878,59423
1400000US48113014308,"Census Tract 143.08, Dallas County, Texas",1460,898,239,67,888,254,46641,50364,57063,34792,41176,62026
1400000US48113014309,"Census Tract 143.09, Dallas County, Texas",1790,831,393,224,886,261,39825,46492,43591,32283,33673,52898
1400000US48113014310,"Census Tract 143.10, Dallas County, Texas",1805,891,487,182,414,664,62536,63107,71771,72714,55714,71667
1400000US48113014313,"Census Tract 143.13, Dallas County, Texas",966,438,182,316,142,326,87472,79096,85227,91898,60833,142656
1400000US48113014314,"Census Tract 143.14, Dallas County, Texas",998,581,144,225,110,471,80703,81953,36215,128542,69844,82266
1400000US48113014315,"Census Tract 143.15, Dallas County, Texas",813,481,153,12,415,236,61961,85099,60194,-,-,121500
1400000US48113014316,"Census Tract 143.16, Dallas County, Texas",1215,704,0,152,612,398,62031,61105,-,81016,57231,53917
1400000US48113014317,"Census Tract 143.17, Dallas County, Texas",888,611,168,36,324,335,68553,62394,68203,90667,67083,60875
1400000US48113014318,"Census Tract 143.18, Dallas County, Texas",790,617,110,28,278,378,83125,87813,43750,-,84063,88152
1400000US48113014319,"Census Tract 143.19, Dallas County, Texas",975,304,226,429,104,216,73958,48789,49669,91068,70305,48866
1400000US48113014320,"Census Tract 143.20, Dallas County, Texas",997,186,111,591,69,117,100830,62448,89602,104193,-,68996
1400000US48113014405,"Census Tract 144.05, Dallas County, Texas",1305,621,89,45,753,413,41513,44726,15750,-,42859,54792
1400000US48113014406,"Census Tract 144.06, Dallas County, Texas",1396,902,19,18,856,496,59015,63571,52841,-,50192,62500
1400000US48113014407,"Census Tract 144.07, Dallas County, Texas",1847,689,396,160,998,266,41480,45052,41250,81071,41620,39167
1400000US48113014408,"Census Tract 144.08, Dallas County, Texas",1471,495,274,160,655,357,68707,88902,74808,108750,46875,93237
1400000US48113014409,"Census Tract 144.09, Dallas County, Texas",1082,294,369,101,434,188,45084,45859,46568,59917,29167,60500
1400000US48113014410,"Census Tract 144.10, Dallas County, Texas",1010,481,292,89,323,303,43333,46094,57212,21016,33911,46339
1400000US48113014501,"Census Tract 145.01, Dallas County, Texas",1208,759,19,27,585,564,82242,94539,-,-,82423,88194
1400000US48113014502,"Census Tract 145.02, Dallas County, Texas",1346,797,37,32,988,273,56912,54375,-,-,56029,59821
1400000US48113014601,"Census Tract 146.01, Dallas County, Texas",586,388,61,5,327,184,53145,55893,-,-,47656,78333
1400000US48113014602,"Census Tract 146.02, Dallas County, Texas",1334,792,0,41,983,284,52864,49091,-,11985,54375,54444
1400000US48113014603,"Census Tract 146.03, Dallas County, Texas",492,351,13,5,382,87,51705,57417,-,-,55500,43281
1400000US48113014701,"Census Tract 147.01, Dallas County, Texas",1482,1030,84,44,997,302,44733,43333,63125,32667,44720,48269
1400000US48113014704,"Census Tract 147.04, Dallas County, Texas",1684,1106,18,51,1127,485,46447,47273,-,51369,40938,66042
1400000US48113014903,"Census Tract 149.03, Dallas County, Texas",1161,647,80,42,778,257,56856,66117,36548,99464,65438,53618
1400000US48113015001,"Census Tract 150.01, Dallas County, Texas",1394,787,30,0,960,397,65926,59471,-,-,55743,75417
1400000US48113015002,"Census Tract 150.02, Dallas County, Texas",755,404,60,74,375,212,68560,86190,-,61316,68298,85595
1400000US48113015101,"Census Tract 151.01, Dallas County, Texas",1112,475,32,78,536,418,66520,54345,-,-,74391,54405
1400000US48113015102,"Census Tract 151.02, Dallas County, Texas",741,459,58,46,479,158,42121,42344,-,195370,32173,75000
1400000US48113015202,"Census Tract 152.02, Dallas County, Texas",960,477,56,0,694,188,49000,53750,-,-,40926,94423
1400000US48113015205,"Census Tract 152.05, Dallas County, Texas",1044,636,56,0,797,191,38674,43750,42059,-,36926,57697
1400000US48113015206,"Census Tract 152.06, Dallas County, Texas",1303,811,86,51,631,518,63931,70850,-,-,61267,81923
1400000US48113015207,"Census Tract 152.07, Dallas County, Texas",1116,753,104,64,366,516,81798,89688,-,106071,82131,89167
1400000US48113015208,"Census Tract 152.08, Dallas County, Texas",1331,575,84,20,904,298,42358,52565,64091,-,41848,82788
1400000US48113015303,"Census Tract 153.03, Dallas County, Texas",434,300,0,0,258,154,50556,51250,-,-,61324,50833
1400000US48113015304,"Census Tract 153.04, Dallas County, Texas",1228,680,70,43,815,283,53966,56250,31548,95655,54150,57841
1400000US48113015305,"Census Tract 153.05, Dallas County, Texas",1241,761,181,53,468,539,67099,88036,52125,56080,47372,104698
1400000US48113015306,"Census Tract 153.06, Dallas County, Texas",1926,989,254,270,655,716,74531,69345,-,78750,84063,54932
1400000US48113015403,"Census Tract 154.03, Dallas County, Texas",1385,630,345,0,721,304,40019,62188,42146,-,31649,85577
1400000US48113015404,"Census Tract 154.04, Dallas County, Texas",1493,866,313,8,863,298,46131,35903,49093,-,39883,35395
1400000US48113015405,"Census Tract 154.05, Dallas County, Texas",1092,736,240,32,338,471,75227,84703,-,-,77102,84301
1400000US48113015406,"Census Tract 154.06, Dallas County, Texas",1542,1226,114,49,487,858,63641,59803,80238,-,59273,-
1400000US48113015500,"Census Tract 155, Dallas County, Texas",1286,910,154,55,460,603,69779,86724,-,-,60392,140118
1400000US48113015600,"Census Tract 156, Dallas County, Texas",1651,1191,50,0,1201,256,52933,44936,-,-,47313,49643
1400000US48113015700,"Census Tract 157, Dallas County, Texas",736,497,0,20,573,134,56731,50313,-,-,67750,34531
1400000US48113015900,"Census Tract 159, Dallas County, Texas",1343,867,130,37,700,379,29638,33884,16815,-,46094,27331
1400000US48113016001,"Census Tract 160.01, Dallas County, Texas",1350,927,92,0,919,287,37803,36792,33462,-,37863,40759
1400000US48113016002,"Census Tract 160.02, Dallas County, Texas",987,734,65,0,539,383,31580,29259,31979,-,34196,24629
1400000US48113016100,"Census Tract 161, Dallas County, Texas",1749,828,699,0,524,501,38125,45968,26188,-,48816,38125
1400000US48113016201,"Census Tract 162.01, Dallas County, Texas",1189,856,188,9,578,419,67630,65577,70536,-,68385,66010
1400000US48113016203,"Census Tract 162.03, Dallas County, Texas",903,752,133,18,487,265,35651,35441,-,-,38257,31369
1400000US48113016204,"Census Tract 162.04, Dallas County, Texas",1443,937,28,49,916,445,46430,49798,-,-,40476,61601
1400000US48113016301,"Census Tract 163.01, Dallas County, Texas",2146,1176,258,156,1351,364,62461,61942,84167,54643,62083,63466
1400000US48113016302,"Census Tract 163.02, Dallas County, Texas",570,395,13,5,485,67,42070,47974,-,-,41362,77679
1400000US48113016406,"Census Tract 164.06, Dallas County, Texas",1452,816,301,75,752,334,64118,58864,90604,-,71400,50179
1400000US48113016407,"Census Tract 164.07, Dallas County, Texas",2110,1234,311,30,1282,429,59527,59122,67278,-,58221,60417
1400000US48113016409,"Census Tract 164.09, Dallas County, Texas",1238,799,216,92,290,629,110139,113304,121250,111944,96230,125145
1400000US48113016410,"Census Tract 164.10, Dallas County, Texas",1731,822,651,143,328,603,76585,97903,56018,95947,73000,99556
1400000US48113016412,"Census Tract 164.12, Dallas County, Texas",1802,827,357,172,657,574,106917,102311,143938,112188,82768,93750
1400000US48113016414,"Census Tract 164.14, Dallas County, Texas",886,614,246,0,66,563,88594,102837,57107,-,86919,103063
1400000US48113016415,"Census Tract 164.15, Dallas County, Texas",1515,889,322,111,529,521,105923,106042,113457,-,141484,104063
1400000US48113016416,"Census Tract 164.16, Dallas County, Texas",947,366,393,94,227,139,58698,44074,70938,-,43750,67614
1400000US48113016417,"Census Tract 164.17, Dallas County, Texas",1777,1163,344,124,706,573,89083,81411,109778,61500,69767,94837
1400000US48113016418,"Census Tract 164.18, Dallas County, Texas",1594,541,649,100,476,321,70691,87535,68672,-,81406,80134
1400000US48113016419,"Census Tract 164.19, Dallas County, Texas",1456,818,308,206,622,374,70000,76154,59058,-,85244,75556
1400000US48113016420,"Census Tract 164.20, Dallas County, Texas",1064,718,95,35,499,433,100469,91932,-,-,105979,76611
1400000US48113016421,"Census Tract 164.21, Dallas County, Texas",1202,808,266,34,557,345,51774,66136,-,-,57279,58125
1400000US48113016511,"Census Tract 165.11, Dallas County, Texas",1524,346,965,21,280,250,63988,74444,54573,-,72333,112857
1400000US48113016513,"Census Tract 165.13, Dallas County, Texas",1928,967,731,39,337,769,115962,114732,118264,-,95288,118445
1400000US48113016516,"Census Tract 165.16, Dallas County, Texas",1940,1036,566,44,727,557,42896,51845,37344,-,44356,50789
1400000US48113016517,"Census Tract 165.17, Dallas County, Texas",1619,716,686,0,536,397,59523,60581,58648,-,56600,74821
1400000US48113016518,"Census Tract 165.18, Dallas County, Texas",1968,864,803,65,570,522,40897,55375,33365,39550,40833,57125
1400000US48113016519,"Census Tract 165.19, Dallas County, Texas",743,574,85,0,227,398,74688,76900,-,-,47314,84545
1400000US48113016521,"Census Tract 165.21, Dallas County, Texas",1886,614,1104,54,349,337,56591,68750,55932,"2,500-",60781,66688
1400000US48113016522,"Census Tract 165.22, Dallas County, Texas",1831,816,862,6,378,517,62112,85556,40965,-,85190,95469
1400000US48113016524,"Census Tract 165.24, Dallas County, Texas",935,602,231,68,98,504,87261,81739,-,100946,-,86630
1400000US48113016525,"Census Tract 165.25, Dallas County, Texas",674,261,308,76,49,212,126029,172917,127206,114655,225458,168333
1400000US48113016526,"Census Tract 165.26, Dallas County, Texas",1456,347,898,13,403,128,46830,81425,44599,-,73617,109667
1400000US48113016527,"Census Tract 165.27, Dallas County, Texas",1618,381,787,186,455,190,73920,83407,46881,26923,115287,73011
1400000US48113016528,"Census Tract 165.28, Dallas County, Texas",1871,558,989,52,443,387,60657,53529,62324,-,47126,54063
1400000US48113016529,"Census Tract 165.29, Dallas County, Texas",1114,314,545,57,291,235,71638,83889,-,59886,77205,86375
1400000US48113016530,"Census Tract 165.30, Dallas County, Texas",1243,669,419,46,368,424,67446,58472,77557,-,61131,60645
1400000US48113016531,"Census Tract 165.31, Dallas County, Texas",1024,460,448,15,339,222,76886,76754,75698,-,83554,76269
1400000US48113016532,"Census Tract 165.32, Dallas County, Texas",721,462,125,0,184,412,86773,76932,154955,-,85263,75909
1400000US48113016533,"Census Tract 165.33, Dallas County, Texas",1122,673,271,32,556,263,50401,50820,-,-,41382,-
1400000US48113016534,"Census Tract 165.34, Dallas County, Texas",906,452,321,51,445,89,50308,51708,31224,-,51979,-
1400000US48113016535,"Census Tract 165.35, Dallas County, Texas",1351,785,296,0,469,586,51804,56279,-,-,42023,60197
1400000US48113016536,"Census Tract 165.36, Dallas County, Texas",767,634,67,0,426,274,45360,44583,67950,-,43438,44250
1400000US48113016607,"Census Tract 166.07, Dallas County, Texas",1925,150,1720,9,148,34,25023,41357,22862,-,30938,42500
1400000US48113016610,"Census Tract 166.10, Dallas County, Texas",1775,187,1493,11,98,142,47906,70893,43821,-,71667,-
1400000US48113016615,"Census Tract 166.15, Dallas County, Texas",1271,379,810,48,209,198,83224,88352,74746,83864,87083,102917
1400000US48113016616,"Census Tract 166.16, Dallas County, Texas",1791,641,1016,34,393,301,72370,74358,63636,-,67420,84063
1400000US48113016617,"Census Tract 166.17, Dallas County, Texas",1543,422,988,29,110,356,98480,107391,90385,184583,106481,102222
1400000US48113016618,"Census Tract 166.18, Dallas County, Texas",1625,435,1082,5,163,287,64135,70662,62358,-,60039,73036
1400000US48113016619,"Census Tract 166.19, Dallas County, Texas",1323,304,1013,0,140,164,43292,60439,40707,-,61554,48269
1400000US48113016620,"Census Tract 166.20, Dallas County, Texas",1949,537,1220,46,203,439,96477,74583,105359,-,67545,77969
1400000US48113016621,"Census Tract 166.21, Dallas County, Texas",1952,415,1156,0,577,219,64205,50781,80625,-,36022,62356
1400000US48113016622,"Census Tract 166.22, Dallas County, Texas",1133,412,598,0,269,253,74926,60000,72647,-,77671,82250
1400000US48113016623,"Census Tract 166.23, Dallas County, Texas",2139,521,1345,10,379,359,84219,79896,96793,-,72212,80888
1400000US48113016624,"Census Tract 166.24, Dallas County, Texas",1104,216,845,0,35,197,64967,87083,63946,-,85208,105208
1400000US48113016626,"Census Tract 166.26, Dallas County, Texas",1517,554,786,15,350,268,53693,76071,50197,-,56859,88750
1400000US48113016627,"Census Tract 166.27, Dallas County, Texas",632,204,361,0,199,72,93214,97689,79771,-,98531,75625
1400000US48113016628,"Census Tract 166.28, Dallas County, Texas",1746,377,1157,0,211,287,64263,61042,80875,-,46388,61042
1400000US48113016629,"Census Tract 166.29, Dallas County, Texas",929,270,632,0,178,148,74927,60500,80441,-,44457,150714
1400000US48113016630,"Census Tract 166.30, Dallas County, Texas",1933,321,1481,0,256,175,98567,57264,100927,-,54574,73427
1400000US48113016631,"Census Tract 166.31, Dallas County, Texas",1586,135,1390,19,0,135,112936,74408,113509,-,-,74408
1400000US48113016632,"Census Tract 166.32, Dallas County, Texas",978,277,560,0,225,193,80638,83140,66477,-,-,64298
1400000US48113016633,"Census Tract 166.33, Dallas County, Texas",2162,223,1826,0,276,60,87745,89815,64944,-,89591,88750
1400000US48113016634,"Census Tract 166.34, Dallas County, Texas",1213,479,410,0,549,213,37052,22195,29902,-,61520,-
1400000US48113016635,"Census Tract 166.35, Dallas County, Texas",1614,58,1514,42,76,40,22334,-,22458,-,25291,-
1400000US48113016636,"Census Tract 166.36, Dallas County, Texas",1036,504,460,16,125,415,58500,94107,43140,-,94934,91536
1400000US48113016637,"Census Tract 166.37, Dallas County, Texas",987,255,698,0,196,93,57216,-,52727,-,55114,175908
1400000US48113016638,"Census Tract 166.38, Dallas County, Texas",849,180,630,0,103,77,58125,68143,55602,-,59679,95125
1400000US48113016704,"Census Tract 167.04, Dallas County, Texas",1541,368,991,12,163,237,58048,49135,56164,-,43250,57975
1400000US48113016706,"Census Tract 167.06, Dallas County, Texas",854,144,641,0,137,52,35784,-,36936,-,-,-
1400000US48113016707,"Census Tract 167.07, Dallas County, Texas",1900,222,1606,0,71,189,51312,74773,50841,-,-,74523
1400000US48113016708,"Census Tract 167.08, Dallas County, Texas",1863,208,1601,37,174,71,100138,45286,100569,-,-,-
1400000US48113016709,"Census Tract 167.09, Dallas County, Texas",1263,362,838,3,259,163,24688,31500,23542,-,21723,46855
1400000US48113016710,"Census Tract 167.10, Dallas County, Texas",1666,193,1207,0,270,39,40316,85128,31549,-,85455,-
1400000US48113016711,"Census Tract 167.11, Dallas County, Texas",817,150,603,0,216,15,34250,50036,30827,-,48644,-
1400000US48113016802,"Census Tract 168.02, Dallas County, Texas",1387,546,836,0,275,271,75875,71900,77935,-,70750,81198
1400000US48113016803,"Census Tract 168.03, Dallas County, Texas",2064,679,1224,9,190,580,42852,38217,47533,-,31875,39559
1400000US48113016805,"Census Tract 168.05, Dallas County, Texas",1632,191,1389,25,39,152,72679,73359,69961,-,-,80750
1400000US48113016806,"Census Tract 168.06, Dallas County, Texas",1631,128,1429,0,152,50,78310,85714,79304,-,43472,-
1400000US48113016902,"Census Tract 169.02, Dallas County, Texas",997,456,487,0,335,175,33977,43696,26382,-,43424,53150
1400000US48113016903,"Census Tract 169.03, Dallas County, Texas",1983,1029,762,8,599,599,55173,57240,56008,-,44132,62974
1400000US48113017005,"Census Tract 170.05, Dallas County, Texas",1232,952,118,0,687,427,57764,51118,58614,-,47386,59156
1400000US48113017006,"Census Tract 170.06, Dallas County, Texas",1166,1003,70,0,339,756,54400,52279,23750,-,76024,50980
1400000US48113017007,"Census Tract 170.07, Dallas County, Texas",1542,1073,195,12,833,487,50164,50430,13828,-,53631,46596
1400000US48113017008,"Census Tract 170.08, Dallas County, Texas",1881,1159,472,0,504,769,70306,59403,88105,-,31582,74041
1400000US48113017009,"Census Tract 170.09, Dallas County, Texas",1297,1159,0,0,980,317,32527,32527,-,-,33564,31563
1400000US48113017010,"Census Tract 170.10, Dallas County, Texas",1446,944,285,0,824,337,62516,53940,73267,-,63102,53173
1400000US48113017101,"Census Tract 171.01, Dallas County, Texas",1967,1069,395,54,1078,453,44722,48380,60822,-,43777,52644
1400000US48113017102,"Census Tract 171.02, Dallas County, Texas",1829,1133,445,6,1095,301,54554,47008,66134,-,51932,46139
