GEO_ID,NAME,S1903_C01_001E,S1903_C01_002E,S1903_C01_003E,S1903_C01_005E,S1903_C01_009E,S1903_C01_010E,S1903_C03_001E,S1903_C03_002E,S1903_C03_003E,S1903_C03_005E,S1903_C03_009E,S1903_C03_010E
1400000US48113017201,"Census Tract 172.01, Dallas County, Texas",1486,981,274,9,806,407,47627,45859,50679,-,43854,41042
1400000US48113017203,"Census Tract 172.03, Dallas County, Texas",1613,936,629,11,531,442,51412,44438,106813,-,32788,51250
1400000US48113017204,"Census Tract 172.04, Dallas County, Texas",1059,630,332,0,557,160,49718,62024,36182,-,61607,49435
1400000US48113017307,"Census Tract 173.07, Dallas County, Texas",1054,585,303,120,292,307,104762,109914,79406,71250,108973,137917
1400000US48113017308,"Census Tract 173.08, Dallas County, Texas",1399,789,552,58,325,464,83701,97417,56632,120761,101008,76923
1400000US48113017309,"Census Tract 173.09, Dallas County, Texas",824,546,208,15,350,251,84359,88904,-,-,89384,66250
1400000US48113017310,"Census Tract 173.10, Dallas County, Texas",1093,607,428,0,217,443,84682,100341,82618,-,101780,98893
1400000US48113017311,"Census Tract 173.11, Dallas County, Texas",1065,707,243,29,284,492,64012,50683,100279,-,61968,46912
1400000US48113017312,"Census Tract 173.12, Dallas County, Texas",1329,950,298,43,292,679,66528,67222,57250,149875,81378,66156
1400000US48113017313,"Census Tract 173.13, Dallas County, Texas",977,355,512,58,168,218,102202,120547,82788,-,88145,121652
1400000US48113017314,"Census Tract 173.14, Dallas County, Texas",2298,1143,570,25,979,628,81146,67163,89615,153542,80511,82404
1400000US48113017315,"Census Tract 173.15, Dallas County, Texas",1652,870,545,0,662,467,59609,52787,59727,-,53141,70298
1400000US48113017400,"Census Tract 174, Dallas County, Texas",1674,1232,274,13,542,817,57727,54388,73365,-,54632,58125
1400000US48113017500,"Census Tract 175, Dallas County, Texas",1265,1029,189,31,267,770,78563,79646,76118,56319,68844,85833
1400000US48113017602,"Census Tract 176.02, Dallas County, Texas",1156,657,325,0,495,293,52885,42750,66345,-,32008,59464
1400000US48113017604,"Census Tract 176.04, Dallas County, Texas",893,509,168,0,407,294,47188,46271,32188,-,53789,45398
1400000US48113017605,"Census Tract 176.05, Dallas County, Texas",1119,546,418,0,637,39,47235,41250,51500,-,40781,-
1400000US48113017606,"Census Tract 176.06, Dallas County, Texas",1389,953,271,24,750,324,46221,43018,61991,-,45346,34435
1400000US48113017703,"Census Tract 177.03, Dallas County, Texas",1865,726,722,71,577,449,38002,54682,19772,-,63233,55050
1400000US48113017704,"Census Tract 177.04, Dallas County, Texas",1983,1253,562,41,705,635,50471,51738,41523,39153,50691,53646
1400000US48113017705,"Census Tract 177.05, Dallas County, Texas",1318,534,450,110,388,332,37041,28039,77194,-,-,28039
1400000US48113017706,"Census Tract 177.06, Dallas County, Texas",1602,1108,349,35,398,801,66985,64231,86476,-,51483,77580
1400000US48113017805,"Census Tract 178.05, Dallas County, Texas",1792,1161,528,0,697,567,48676,55981,31277,-,56131,65804
1400000US48113017806,"Census Tract 178.06, Dallas County, Texas",1535,933,304,0,857,367,48359,49306,50600,-,45188,50156
1400000US48113017808,"Census Tract 178.08, Dallas County, Texas",1468,1037,185,109,459,682,72330,73869,-,60813,74356,74881
1400000US48113017811,"Census Tract 178.11, Dallas County, Texas",1638,1190,255,126,239,996,72241,76094,69570,-,57989,84559
1400000US48113017812,"Census Tract 178.12, Dallas County, Texas",747,550,130,33,132,444,65778,67264,15714,109844,96667,65377
1400000US48113017814,"Census Tract 178.14, Dallas County, Texas",1670,947,336,272,314,720,78711,80063,68571,71618,82279,78611
1400000US48113017815,"Census Tract 178.15, Dallas County, Texas",990,369,299,37,294,314,32483,79479,-,-,31157,78125
1400000US48113017816,"Census Tract 178.16, Dallas County, Texas",1415,885,228,0,819,362,60625,48906,-,-,62719,42577
1400000US48113017817,"Census Tract 178.17, Dallas County, Texas",1261,592,528,40,274,380,56004,60885,53276,-,50156,90153
1400000US48113017818,"Census Tract 178.18, Dallas County, Texas",1212,691,340,77,397,389,61206,66149,61031,49313,53964,66714
1400000US48113017819,"Census Tract 178.19, Dallas County, Texas",1113,434,458,27,296,208,42780,34779,48482,-,34412,45172
1400000US48113017820,"Census Tract 178.20, Dallas County, Texas",1300,813,297,0,594,409,90109,85733,150471,-,61827,142448
1400000US48113017900,"Census Tract 179, Dallas County, Texas",1366,892,254,30,673,407,54130,59063,36720,-,61370,50647
1400000US48113018001,"Census Tract 180.01, Dallas County, Texas",2208,1546,429,16,774,955,51875,51667,55324,-,41657,70781
1400000US48113018002,"Census Tract 180.02, Dallas County, Texas",1007,680,155,9,454,363,56292,50357,85440,-,54886,41806
1400000US48113018105,"Census Tract 181.05, Dallas County, Texas",1589,1010,191,25,1023,332,62852,69186,60129,-,62458,71413
1400000US48113018110,"Census Tract 181.10, Dallas County, Texas",2152,1725,123,152,121,1684,79688,83467,133162,50000,79229,83443
1400000US48113018111,"Census Tract 181.11, Dallas County, Texas",1963,1112,453,13,693,801,73246,80352,70077,-,66162,95308
1400000US48113018120,"Census Tract 181.20, Dallas County, Texas",1554,815,293,308,407,493,83564,86779,114671,41835,78125,97679
1400000US48113018121,"Census Tract 181.21, Dallas County, Texas",1480,994,177,110,630,524,57105,52561,58942,80000,53681,59565
1400000US48113018126,"Census Tract 181.26, Dallas County, Texas",2173,1613,412,0,732,972,80582,82399,-,-,63300,82500
1400000US48113018127,"Census Tract 181.27, Dallas County, Texas",829,607,138,26,334,304,60590,51576,86250,-,55500,48750
1400000US48113018128,"Census Tract 181.28, Dallas County, Texas",1873,971,550,63,760,438,53125,53545,-,-,55000,51579
1400000US48113018129,"Census Tract 181.29, Dallas County, Texas",1745,1154,227,9,527,954,58964,71778,76298,-,54464,64286
1400000US48113018130,"Census Tract 181.30, Dallas County, Texas",1709,708,801,13,376,508,39482,37016,42825,-,42891,33750
1400000US48113018132,"Census Tract 181.32, Dallas County, Texas",1890,984,340,132,471,792,74138,79188,-,71591,63173,78313
1400000US48113018133,"Census Tract 181.33, Dallas County, Texas",1329,896,232,63,227,761,89552,91716,87993,61921,95777,91675
1400000US48113018134,"Census Tract 181.34, Dallas County, Texas",1943,1520,269,45,297,1334,90225,91066,86287,132250,93164,89167
1400000US48113018135,"Census Tract 181.35, Dallas County, Texas",1544,1200,101,78,255,986,76080,69762,-,101250,86917,69256
1400000US48113018137,"Census Tract 181.37, Dallas County, Texas",1452,810,293,110,257,741,64091,-,-,63672,-,-
1400000US48113018138,"Census Tract 181.38, Dallas County, Texas",1899,857,672,148,285,722,39199,37917,30714,64375,41601,46607
1400000US48113018140,"Census Tract 181.40, Dallas County, Texas",2103,1384,376,156,555,976,105213,103243,133088,126500,103345,104815
1400000US48113018141,"Census Tract 181.41, Dallas County, Texas",1609,1026,399,4,229,843,45052,45985,36719,-,46076,46250
1400000US48113018142,"Census Tract 181.42, Dallas County, Texas",1187,706,212,176,214,553,81858,83571,98654,73125,73452,84554
1400000US48113018143,"Census Tract 181.43, Dallas County, Texas",2007,1354,374,181,244,1139,120809,112212,155880,116727,-,129028
1400000US48113018144,"Census Tract 181.44, Dallas County, Texas",1300,907,205,116,313,648,123415,128351,-,89839,127786,128333
1400000US48113018145,"Census Tract 181.45, Dallas County, Texas",1599,1426,66,51,228,1254,124592,126786,91136,-,-,127756
1400000US48113018146,"Census Tract 181.46, Dallas County, Texas",1235,888,197,132,74,814,123188,109926,157973,158571,-,108566
1400000US48113018147,"Census Tract 181.47, Dallas County, Texas",1422,529,182,180,580,405,125498,90313,119821,-,126077,59417
1400000US48113018148,"Census Tract 181.48, Dallas County, Texas",1439,731,502,197,411,320,61850,64188,42800,148105,-,79194
1400000US48113018149,"Census Tract 181.49, Dallas County, Texas",1233,820,323,60,39,802,126411,147527,-,-,-,147769
1400000US48113018150,"Census Tract 181.50, Dallas County, Texas",1429,982,241,123,458,607,103305,93165,152878,92694,70140,108715
1400000US48113018151,"Census Tract 181.51, Dallas County, Texas",967,489,164,128,236,412,92792,92983,123148,160294,-,88125
1400000US48113018152,"Census Tract 181.52, Dallas County, Texas",2019,1450,260,241,501,989,71113,70531,70616,77545,62006,71309
1400000US48113018153,"Census Tract 181.53, Dallas County, Texas",2451,1465,117,812,264,1201,111849,111622,-,-,-,111808
1400000US48113018154,"Census Tract 181.54, Dallas County, Texas",1984,1437,235,153,548,1000,87143,91386,56749,-,-,123615
1400000US48113018155,"Census Tract 181.55, Dallas County, Texas",1416,1029,144,162,111,939,105126,102008,100625,190346,-,105809
1400000US48113018156,"Census Tract 181.56, Dallas County, Texas",2074,1061,471,169,228,959,99948,110509,70739,-,84176,110073
1400000US48113018157,"Census Tract 181.57, Dallas County, Texas",1348,735,300,172,156,601,75714,105750,-,52813,103523,110325
1400000US48113018158,"Census Tract 181.58, Dallas County, Texas",1387,661,482,20,294,581,103257,122404,40556,-,115000,111696
1400000US48113018159,"Census Tract 181.59, Dallas County, Texas",1228,865,93,197,87,800,135742,135605,124331,157375,-,135391
1400000US48113018203,"Census Tract 182.03, Dallas County, Texas",1742,827,388,252,806,271,68289,67599,82000,61696,55944,95393
1400000US48113018204,"Census Tract 182.04, Dallas County, Texas",1248,720,139,19,1047,43,57684,55441,55417,-,59145,-
1400000US48113018205,"Census Tract 182.05, Dallas County, Texas",1256,750,254,67,596,299,51105,48000,41688,71853,47000,51856
1400000US48113018206,"Census Tract 182.06, Dallas County, Texas",1109,729,169,0,716,219,44950,50170,42150,-,50329,-
1400000US48113018300,"Census Tract 183, Dallas County, Texas",2101,1670,63,49,1235,769,56875,53125,98634,-,46161,64677
1400000US48113018401,"Census Tract 184.01, Dallas County, Texas",1472,1085,132,51,641,648,58846,64261,-,-,37452,89167
1400000US48113018402,"Census Tract 184.02, Dallas County, Texas",1327,1073,65,32,449,773,74219,78405,-,-,68051,79095
1400000US48113018403,"Census Tract 184.03, Dallas County, Texas",580,276,186,0,239,131,43977,43152,50833,-,38229,44063
1400000US48113018501,"Census Tract 185.01, Dallas County, Texas",1271,926,70,36,740,404,55573,66829,37241,-,69239,47692
1400000US48113018505,"Census Tract 185.05, Dallas County, Texas",1814,506,1112,20,413,239,32019,33194,29873,-,32153,-
1400000US48113018506,"Census Tract 185.06, Dallas County, Texas",1503,341,1045,51,152,224,34149,36875,34289,-,46453,31711
1400000US48113018507,"Census Tract 185.07, Dallas County, Texas",2154,460,1478,44,339,250,40679,48393,37132,-,41961,49038
1400000US48113018508,"Census Tract 185.08, Dallas County, Texas",760,322,371,11,252,224,55742,56620,56233,-,-,62879
1400000US48113018600,"Census Tract 186, Dallas County, Texas",1342,1088,97,0,471,774,66477,64549,-,-,75750,64375
1400000US48113018700,"Census Tract 187, Dallas County, Texas",1930,1413,142,0,1214,538,41848,38789,45833,-,56146,30078
1400000US48113018801,"Census Tract 188.01, Dallas County, Texas",1397,903,168,67,740,399,56401,62098,55581,75966,53361,68839
1400000US48113018802,"Census Tract 188.02, Dallas County, Texas",643,505,89,40,188,346,46377,47182,37109,-,46864,44643
1400000US48113018900,"Census Tract 189, Dallas County, Texas",1751,1098,206,343,563,620,53047,55266,51300,42250,58125,54318
1400000US48113019013,"Census Tract 190.13, Dallas County, Texas",1468,852,250,161,922,93,31005,33506,26375,-,36800,24417
1400000US48113019016,"Census Tract 190.16, Dallas County, Texas",1157,565,355,197,186,415,52917,55673,43413,32888,47917,63878
1400000US48113019018,"Census Tract 190.18, Dallas County, Texas",2125,705,682,586,306,511,52695,56844,31733,62949,49528,78681
1400000US48113019019,"Census Tract 190.19, Dallas County, Texas",2574,891,1296,247,506,489,32995,34813,31826,-,28810,56506
1400000US48113019020,"Census Tract 190.20, Dallas County, Texas",2400,1181,460,366,586,942,50709,71467,-,41806,41508,85409
1400000US48113019023,"Census Tract 190.23, Dallas County, Texas",2213,1662,92,276,188,1474,102030,104444,34242,101658,76875,110833
1400000US48113019024,"Census Tract 190.24, Dallas County, Texas",1514,1008,210,275,262,755,83221,98558,62907,43068,142659,94583
1400000US48113019025,"Census Tract 190.25, Dallas County, Texas",1428,938,147,240,238,743,87045,94670,75307,66563,106316,94676
1400000US48113019026,"Census Tract 190.26, Dallas County, Texas",1937,1256,181,371,230,1082,62969,79276,33133,54331,84500,78882
1400000US48113019027,"Census Tract 190.27, Dallas County, Texas",2434,1051,431,739,248,883,61992,73516,47743,53767,56333,79375
1400000US48113019028,"Census Tract 190.28, Dallas County, Texas",1045,560,184,240,211,373,62050,90156,49231,47273,100250,80197
1400000US48113019029,"Census Tract 190.29, Dallas County, Texas",1986,941,342,485,411,689,63608,71066,53900,50433,72078,63867
1400000US48113019031,"Census Tract 190.31, Dallas County, Texas",1949,1524,70,252,331,1238,83150,84500,-,-,52557,90750
1400000US48113019032,"Census Tract 190.32, Dallas County, Texas",1046,657,60,158,558,250,64531,64922,-,50815,70761,46800
1400000US48113019033,"Census Tract 190.33, Dallas County, Texas",1170,852,51,138,702,279,52846,61014,-,31000,49815,61431
1400000US48113019034,"Census Tract 190.34, Dallas County, Texas",1926,671,923,250,294,417,34792,49071,29648,-,46474,62813
1400000US48113019035,"Census Tract 190.35, Dallas County, Texas",2382,764,1242,149,658,327,36433,43250,36938,22250,32172,54135
1400000US48113019036,"Census Tract 190.36, Dallas County, Texas",1100,995,10,81,46,949,114803,111513,-,161891,91250,112730
1400000US48113019037,"Census Tract 190.37, Dallas County, Texas",1209,944,96,138,103,850,96495,96310,114138,91250,146086,92024
1400000US48113019039,"Census Tract 190.39, Dallas County, Texas",2342,1703,268,230,571,1246,77394,80850,-,-,36394,96964
1400000US48113019040,"Census Tract 190.40, Dallas County, Texas",3094,1006,1414,482,120,903,71551,64412,60633,118429,113750,48507
1400000US48113019041,"Census Tract 190.41, Dallas County, Texas",1102,770,165,133,51,729,87143,106833,57067,57083,80875,107893
1400000US48113019042,"Census Tract 190.42, Dallas County, Texas",2217,1420,416,328,282,1179,77891,75385,74231,84032,60000,89391
1400000US48113019044,"Census Tract 190.44, Dallas County, Texas",1059,682,43,181,403,409,63068,73500,35188,63068,67188,73893
1400000US48113019045,"Census Tract 190.45, Dallas County, Texas",917,368,292,182,134,271,48076,121000,48914,43415,-,-
1400000US48113019046,"Census Tract 190.46, Dallas County, Texas",896,451,118,206,296,261,71250,66592,79643,44531,82432,53661
1400000US48113019047,"Census Tract 190.47, Dallas County, Texas",1221,847,101,273,438,409,54149,53099,145430,58523,80259,39409
1400000US48113019048,"Census Tract 190.48, Dallas County, Texas",1252,863,68,49,573,547,82734,80216,-,33011,97438,76932
1400000US48113019049,"Census Tract 190.49, Dallas County, Texas",1208,717,207,127,321,520,51084,51471,-,20759,75313,50183
1400000US48113019050,"Census Tract 190.50, Dallas County, Texas",1134,865,159,110,75,790,148690,164821,-,-,150938,172500
1400000US48113019051,"Census Tract 190.51, Dallas County, Texas",1724,1379,159,131,149,1243,120278,113697,128114,195036,87202,118348
1400000US48113019052,"Census Tract 190.52, Dallas County, Texas",337,203,44,40,69,170,74306,61806,-,76346,82396,57199
1400000US48113019053,"Census Tract 190.53, Dallas County, Texas",772,438,195,92,82,385,80735,80000,72066,108077,33558,83403
1400000US48113019101,"Census Tract 191.01, Dallas County, Texas",701,345,175,140,31,314,68355,57014,57850,92151,-,60500
1400000US48113019102,"Census Tract 191.02, Dallas County, Texas",1828,1278,116,299,258,1132,83125,99113,-,54769,49205,102195
1400000US48113019202,"Census Tract 192.02, Dallas County, Texas",2078,1469,371,58,464,1156,59202,75417,49375,50114,56855,82396
1400000US48113019203,"Census Tract 192.03, Dallas County, Texas",1679,1597,7,28,135,1480,111078,115233,-,-,56023,116864
1400000US48113019205,"Census Tract 192.05, Dallas County, Texas",1727,1402,205,110,31,1381,117418,115489,145888,-,-,116060
1400000US48113019208,"Census Tract 192.08, Dallas County, Texas",2227,681,476,97,1058,514,43954,39952,-,51806,42809,46471
1400000US48113019210,"Census Tract 192.10, Dallas County, Texas",1725,1641,20,64,59,1582,131797,124969,-,"250,000+",-,127500
1400000US48113019211,"Census Tract 192.11, Dallas County, Texas",2406,1944,234,136,327,1680,58022,58155,-,84118,78359,58146
1400000US48113019212,"Census Tract 192.12, Dallas County, Texas",1087,113,169,0,903,15,34269,50724,-,-,34489,-
1400000US48113019213,"Census Tract 192.13, Dallas County, Texas",1546,472,467,50,611,410,28993,24423,22140,-,44016,23400
1400000US48113019214,"Census Tract 192.14, Dallas County, Texas",1514,848,160,29,984,285,69750,70044,71302,-,50801,75836
1400000US48113019215,"Census Tract 192.15, Dallas County, Texas",996,971,0,13,71,900,100962,100913,-,-,-,101058
1400000US48113019216,"Census Tract 192.16, Dallas County, Texas",1723,1424,52,100,173,1307,62321,52895,-,80227,90993,51875
1400000US48113019301,"Census Tract 193.01, Dallas County, Texas",1019,956,0,32,15,950,"250,000+","250,000+",-,"250,000+",-,"250,000+"
1400000US48113019302,"Census Tract 193.02, Dallas County, Texas",955,851,29,62,61,798,186635,243393,-,-,-,"250,000+"
1400000US48113019400,"Census Tract 194, Dallas County, Texas",1614,1333,0,149,72,1308,184031,183578,-,"250,000+",-,183969
1400000US48113019501,"Census Tract 195.01, Dallas County, Texas",2378,2282,0,65,29,2253,"250,000+","250,000+",-,164150,-,"250,000+"
1400000US48113019502,"Census Tract 195.02, Dallas County, Texas",1627,1577,0,39,54,1523,"250,000+","250,000+",-,"250,000+",-,239408
1400000US48113019600,"Census Tract 196, Dallas County, Texas",867,800,0,47,21,779,179125,175000,-,"250,000+",-,178875
1400000US48113019700,"Census Tract 197, Dallas County, Texas",647,591,0,35,21,591,"250,000+","250,000+",-,"250,000+",-,"250,000+"
1400000US48113019800,"Census Tract 198, Dallas County, Texas",1884,1794,9,81,60,1734,210408,211582,-,-,121354,217554
1400000US48113019900,"Census Tract 199, Dallas County, Texas",1160,891,44,0,938,178,58137,56845,-,-,59510,44808
1400000US48113020000,"Census Tract 200, Dallas County, Texas",1756,849,179,671,100,758,139787,132917,83750,184322,93913,134545
1400000US48113020100,"Census Tract 201, Dallas County, Texas",735,555,47,20,427,236,47813,51645,28992,-,48906,60577
1400000US48113020200,"Census Tract 202, Dallas County, Texas",1587,122,1454,0,94,39,25893,-,24452,-,42750,-
1400000US48113020300,"Census Tract 203, Dallas County, Texas",1098,236,844,9,122,136,25052,32500,22788,-,39500,-
1400000US48113020401,"Census Tract 204.01, Dallas County, Texas",1032,869,89,32,150,761,54200,54650,-,-,39932,58250
1400000US48113020402,"Census Tract 204.02, Dallas County, Texas",2552,1888,460,34,434,1513,83946,85875,-,-,-,84474
1400000US48113020500,"Census Tract 205, Dallas County, Texas",2086,501,1272,176,521,122,19150,48125,18000,-,28688,-
1400000US48113020600,"Census Tract 206, Dallas County, Texas",856,783,0,47,7,776,"250,000+","250,000+",-,"250,000+",-,"250,000+"
1400000US48113020700,"Census Tract 207, Dallas County, Texas",2547,2204,119,145,387,1879,77612,77902,-,169013,50968,85583
1400000US48113020800,"Census Tract 208, Dallas County, Texas",2521,303,2143,0,327,31,27522,26382,27276,-,-,-
1400000US48113020900,"Census Tract 209, Dallas County, Texas",1011,194,788,0,84,136,32102,65938,25156,-,75288,65156
1400000US48113021000,"Census Tract 210, Dallas County, Texas",1866,569,1124,0,688,64,30452,40625,24630,-,37386,-
1400000US48113021100,"Census Tract 211, Dallas County, Texas",1793,314,1448,0,321,24,-,38068,-,-,37898,-
1400000US48113021200,"Census Tract 212, Dallas County, Texas",1486,1004,133,15,1125,209,47065,47744,37422,-,47292,52270
1400000US48113980000,"Census Tract 9800, Dallas County, Texas",0,0,0,0,0,0,-,-,-,-,-,-
1400000US48113980100,"Census Tract 9801, Dallas County, Texas",0,0,0,0,0,0,-,-,-,-,-,-
1400000US48113980200,"Census Tract 9802, Dallas County, Texas",807,247,71,322,54,193,6935,8293,-,-,-,7014
1600000US4819000,"Dallas city, Texas",524498,303590,141588,20695,158263,193863,54747,66302,37599,72266,48338,84256
