"GEO_ID","NAME","B25077_001E","B25077_001M",
"Geography","Geographic Area Name","Estimate!!Median value (dollars)","Margin of Error!!Median value (dollars)",
"1400000US48113000100","Census Tract 1, Dallas County, Texas","750000","124356",
"1400000US48113000201","Census Tract 2.01, Dallas County, Texas","480300","38371",
"1400000US48113000202","Census Tract 2.02, Dallas County, Texas","491000","57172",
"1400000US48113000300","Census Tract 3, Dallas County, Texas","523500","71774",
"1400000US48113000401","Census Tract 4.01, Dallas County, Texas","-","**",
"1400000US48113000405","Census Tract 4.05, Dallas County, Texas","195500","41474",
"1400000US48113000407","Census Tract 4.07, Dallas County, Texas","321900","200014",
"1400000US48113000408","Census Tract 4.08, Dallas County, Texas","159100","34257",
"1400000US48113000409","Census Tract 4.09, Dallas County, Texas","-","**",
"1400000US48113000410","Census Tract 4.10, Dallas County, Texas","174700","111879",
"1400000US48113000501","Census Tract 5.01, Dallas County, Texas","-","**",
"1400000US48113000502","Census Tract 5.02, Dallas County, Texas","566500","81949",
"1400000US48113000503","Census Tract 5.03, Dallas County, Texas","185700","14491",
"1400000US48113000605","Census Tract 6.05, Dallas County, Texas","287100","42953",
"1400000US48113000606","Census Tract 6.06, Dallas County, Texas","382600","147761",
"1400000US48113000607","Census Tract 6.07, Dallas County, Texas","419600","141255",
"1400000US48113000608","Census Tract 6.08, Dallas County, Texas","412700","90230",
"1400000US48113000609","Census Tract 6.09, Dallas County, Texas","579000","258842",
"1400000US48113000610","Census Tract 6.10, Dallas County, Texas","-","**",
"1400000US48113000611","Census Tract 6.11, Dallas County, Texas","195600","25644",
"1400000US48113000703","Census Tract 7.03, Dallas County, Texas","374300","35492",
"1400000US48113000704","Census Tract 7.04, Dallas County, Texas","-","**",
"1400000US48113000705","Census Tract 7.05, Dallas County, Texas","335600","95161",
"1400000US48113000706","Census Tract 7.06, Dallas County, Texas","430600","55857",
"1400000US48113000801","Census Tract 8.01, Dallas County, Texas","358700","61783",
"1400000US48113000802","Census Tract 8.02, Dallas County, Texas","611100","173699",
"1400000US48113000901","Census Tract 9.01, Dallas County, Texas","356800","71630",
"1400000US48113000902","Census Tract 9.02, Dallas County, Texas","492500","97298",
"1400000US48113001001","Census Tract 10.01, Dallas County, Texas","641100","51532",
"1400000US48113001002","Census Tract 10.02, Dallas County, Texas","554000","150250",
"1400000US48113001101","Census Tract 11.01, Dallas County, Texas","455000","18326",
"1400000US48113001102","Census Tract 11.02, Dallas County, Texas","562100","199497",
"1400000US48113001202","Census Tract 12.02, Dallas County, Texas","452400","41146",
"1400000US48113001203","Census Tract 12.03, Dallas County, Texas","386800","79274",
"1400000US48113001204","Census Tract 12.04, Dallas County, Texas","123000","35939",
"1400000US48113001301","Census Tract 13.01, Dallas County, Texas","339800","54516",
"1400000US48113001302","Census Tract 13.02, Dallas County, Texas","537800","76048",
"1400000US48113001400","Census Tract 14, Dallas County, Texas","521800","153982",
"1400000US48113001502","Census Tract 15.02, Dallas County, Texas","200000","72099",
"1400000US48113001503","Census Tract 15.03, Dallas County, Texas","350000","202706",
"1400000US48113001504","Census Tract 15.04, Dallas County, Texas","345000","24564",
"1400000US48113001601","Census Tract 16.01, Dallas County, Texas","355300","176841",
"1400000US48113001602","Census Tract 16.02, Dallas County, Texas","337600","24074",
"1400000US48113001703","Census Tract 17.03, Dallas County, Texas","466500","63719",
"1400000US48113001705","Census Tract 17.05, Dallas County, Texas","406300","129275",
"1400000US48113001801","Census Tract 18.01, Dallas County, Texas","-","**",
"1400000US48113001802","Census Tract 18.02, Dallas County, Texas","-","**",
"1400000US48113001901","Census Tract 19.01, Dallas County, Texas","772100","265427",
"1400000US48113001902","Census Tract 19.02, Dallas County, Texas","-","**",
"1400000US48113002001","Census Tract 20.01, Dallas County, Texas","473500","43455",
"1400000US48113002002","Census Tract 20.02, Dallas County, Texas","-","**",
"1400000US48113002100","Census Tract 21, Dallas County, Texas","1666700","242759",
"1400000US48113002200","Census Tract 22, Dallas County, Texas","367300","42958",
"1400000US48113002400","Census Tract 24, Dallas County, Texas","143300","31330",
"1400000US48113002500","Census Tract 25, Dallas County, Texas","81300","14553",
"1400000US48113002703","Census Tract 27.03, Dallas County, Texas","64200","40986",
"1400000US48113003102","Census Tract 31.02, Dallas County, Texas","290200","83344",
"1400000US48113003103","Census Tract 31.03, Dallas County, Texas","564600","357750",
"1400000US48113003700","Census Tract 37, Dallas County, Texas","65700","21802",
"1400000US48113004201","Census Tract 42.01, Dallas County, Texas","445300","71643",
"1400000US48113004202","Census Tract 42.02, Dallas County, Texas","395700","37966",
"1400000US48113004300","Census Tract 43, Dallas County, Texas","116800","44032",
"1400000US48113004400","Census Tract 44, Dallas County, Texas","551300","58020",
"1400000US48113004500","Census Tract 45, Dallas County, Texas","237700","38987",
"1400000US48113004600","Census Tract 46, Dallas County, Texas","409900","26987",
"1400000US48113004700","Census Tract 47, Dallas County, Texas","335500","95814",
"1400000US48113004800","Census Tract 48, Dallas County, Texas","156900","33932",
"1400000US48113005000","Census Tract 50, Dallas County, Texas","157000","22327",
"1400000US48113005100","Census Tract 51, Dallas County, Texas","198200","43335",
"1400000US48113005200","Census Tract 52, Dallas County, Texas","257300","67368",
"1400000US48113005300","Census Tract 53, Dallas County, Texas","108100","13230",
"1400000US48113005400","Census Tract 54, Dallas County, Texas","133100","38893",
"1400000US48113005500","Census Tract 55, Dallas County, Texas","75600","3430",
"1400000US48113005600","Census Tract 56, Dallas County, Texas","66500","4647",
"1400000US48113005700","Census Tract 57, Dallas County, Texas","97500","32522",
"1400000US48113005901","Census Tract 59.01, Dallas County, Texas","73700","8299",
"1400000US48113005902","Census Tract 59.02, Dallas County, Texas","75500","11151",
"1400000US48113006001","Census Tract 60.01, Dallas County, Texas","117000","47162",
"1400000US48113006002","Census Tract 60.02, Dallas County, Texas","126600","26315",
"1400000US48113006100","Census Tract 61, Dallas County, Texas","209100","25063",
"1400000US48113006200","Census Tract 62, Dallas County, Texas","198900","37894",
"1400000US48113006301","Census Tract 63.01, Dallas County, Texas","138500","16218",
"1400000US48113006302","Census Tract 63.02, Dallas County, Texas","108300","55648",
"1400000US48113006401","Census Tract 64.01, Dallas County, Texas","128900","19357",
"1400000US48113006402","Census Tract 64.02, Dallas County, Texas","114400","35769",
"1400000US48113006501","Census Tract 65.01, Dallas County, Texas","118000","8753",
"1400000US48113006502","Census Tract 65.02, Dallas County, Texas","101000","9159",
"1400000US48113006701","Census Tract 67.01, Dallas County, Texas","146900","49703",
"1400000US48113006702","Census Tract 67.02, Dallas County, Texas","109500","14446",
"1400000US48113006800","Census Tract 68, Dallas County, Texas","182400","39212",
"1400000US48113006900","Census Tract 69, Dallas County, Texas","188200","19260",
"1400000US48113007101","Census Tract 71.01, Dallas County, Texas","792700","156595",
"1400000US48113007102","Census Tract 71.02, Dallas County, Texas","228600","20672",
"1400000US48113007203","Census Tract 72.03, Dallas County, Texas","-","**",
"1400000US48113007204","Census Tract 72.04, Dallas County, Texas","160200","76580",
"1400000US48113007205","Census Tract 72.05, Dallas County, Texas","95200","38922",
"1400000US48113007206","Census Tract 72.06, Dallas County, Texas","-","**",
"1400000US48113007301","Census Tract 73.01, Dallas County, Texas","961900","111858",
"1400000US48113007302","Census Tract 73.02, Dallas County, Texas","782500","170429",
"1400000US48113007601","Census Tract 76.01, Dallas County, Texas","705100","75508",
"1400000US48113007604","Census Tract 76.04, Dallas County, Texas","1208000","133405",
"1400000US48113007605","Census Tract 76.05, Dallas County, Texas","697700","306592",
"1400000US48113007701","Census Tract 77.01, Dallas County, Texas","770600","193188",
"1400000US48113007702","Census Tract 77.02, Dallas County, Texas","532500","158210",
"1400000US48113007801","Census Tract 78.01, Dallas County, Texas","723900","62308",
"1400000US48113007805","Census Tract 78.05, Dallas County, Texas","223600","35749",
"1400000US48113007809","Census Tract 78.09, Dallas County, Texas","320500","58002",
"1400000US48113007810","Census Tract 78.10, Dallas County, Texas","395400","30767",
"1400000US48113007812","Census Tract 78.12, Dallas County, Texas","466700","18807",
"1400000US48113007815","Census Tract 78.15, Dallas County, Texas","76700","14877",
"1400000US48113007819","Census Tract 78.19, Dallas County, Texas","159000","112948",
"1400000US48113007821","Census Tract 78.21, Dallas County, Texas","-","**",
"1400000US48113007822","Census Tract 78.22, Dallas County, Texas","-","**",
"1400000US48113007823","Census Tract 78.23, Dallas County, Texas","375000","345396",
"1400000US48113007824","Census Tract 78.24, Dallas County, Texas","473000","46989",
"1400000US48113007825","Census Tract 78.25, Dallas County, Texas","457200","125551",
"1400000US48113007826","Census Tract 78.26, Dallas County, Texas","-","**",
"1400000US48113007827","Census Tract 78.27, Dallas County, Texas","163400","69038",
"1400000US48113007828","Census Tract 78.28, Dallas County, Texas","-","**",
"1400000US48113007829","Census Tract 78.29, Dallas County, Texas","98200","80907",
"1400000US48113007830","Census Tract 78.30, Dallas County, Texas","-","**",
"1400000US48113007831","Census Tract 78.31, Dallas County, Texas","-","**",
"1400000US48113007832","Census Tract 78.32, Dallas County, Texas","139400","73733",
"1400000US48113007833","Census Tract 78.33, Dallas County, Texas","-","**",
"1400000US48113007834","Census Tract 78.34, Dallas County, Texas","-","**",
"1400000US48113007835","Census Tract 78.35, Dallas County, Texas","160800","80018",
"1400000US48113007902","Census Tract 79.02, Dallas County, Texas","376200","29370",
"1400000US48113007903","Census Tract 79.03, Dallas County, Texas","498700","49809",
"1400000US48113007906","Census Tract 79.06, Dallas County, Texas","1033700","91401",
"1400000US48113007909","Census Tract 79.09, Dallas County, Texas","-","**",
"1400000US48113007910","Census Tract 79.10, Dallas County, Texas","-","**",
"1400000US48113007912","Census Tract 79.12, Dallas County, Texas","-","**",
"1400000US48113007913","Census Tract 79.13, Dallas County, Texas","158700","21936",
"1400000US48113007914","Census Tract 79.14, Dallas County, Texas","189700","24737",
"1400000US48113007915","Census Tract 79.15, Dallas County, Texas","-","**",
"1400000US48113007916","Census Tract 79.16, Dallas County, Texas","-","**",
"1400000US48113008000","Census Tract 80, Dallas County, Texas","830900","117722",
"1400000US48113008101","Census Tract 81.01, Dallas County, Texas","-","**",
"1400000US48113008102","Census Tract 81.02, Dallas County, Texas","430100","39055",
"1400000US48113008200","Census Tract 82, Dallas County, Texas","397600","29962",
"1400000US48113008401","Census Tract 84.01, Dallas County, Texas","115800","29292",
"1400000US48113008402","Census Tract 84.02, Dallas County, Texas","119500","22044",
"1400000US48113008500","Census Tract 85, Dallas County, Texas","83800","12310",
"1400000US48113008604","Census Tract 86.04, Dallas County, Texas","75200","9933",
"1400000US48113008701","Census Tract 87.01, Dallas County, Texas","74800","3005",
"1400000US48113008703","Census Tract 87.03, Dallas County, Texas","60700","12294",
"1400000US48113008704","Census Tract 87.04, Dallas County, Texas","87400","37047",
"1400000US48113008705","Census Tract 87.05, Dallas County, Texas","59300","20369",
"1400000US48113008801","Census Tract 88.01, Dallas County, Texas","87200","15052",
"1400000US48113008802","Census Tract 88.02, Dallas County, Texas","62500","10000",
"1400000US48113009001","Census Tract 90.01, Dallas County, Texas","86400","6055",
"1400000US48113009002","Census Tract 90.02, Dallas County, Texas","106600","31779",
"1400000US48113009101","Census Tract 91.01, Dallas County, Texas","119400","10628",
"1400000US48113009103","Census Tract 91.03, Dallas County, Texas","96000","7734",
"1400000US48113009104","Census Tract 91.04, Dallas County, Texas","112300","26748",
"1400000US48113009105","Census Tract 91.05, Dallas County, Texas","82600","11597",
"1400000US48113009202","Census Tract 92.02, Dallas County, Texas","72200","6126",
"1400000US48113009203","Census Tract 92.03, Dallas County, Texas","85500","8449",
"1400000US48113009204","Census Tract 92.04, Dallas County, Texas","111000","13407",
"1400000US48113009301","Census Tract 93.01, Dallas County, Texas","87500","15683",
"1400000US48113009303","Census Tract 93.03, Dallas County, Texas","74200","6053",
"1400000US48113009304","Census Tract 93.04, Dallas County, Texas","109400","23225",
"1400000US48113009401","Census Tract 94.01, Dallas County, Texas","269900","30348",
"1400000US48113009402","Census Tract 94.02, Dallas County, Texas","484000","78178",
"1400000US48113009500","Census Tract 95, Dallas County, Texas","592200","35691",
"1400000US48113009603","Census Tract 96.03, Dallas County, Texas","568700","43998",
"1400000US48113009604","Census Tract 96.04, Dallas County, Texas","568500","53393",
"1400000US48113009605","Census Tract 96.05, Dallas County, Texas","173800","37067",
"1400000US48113009607","Census Tract 96.07, Dallas County, Texas","331500","21758",
"1400000US48113009608","Census Tract 96.08, Dallas County, Texas","418800","25932",
"1400000US48113009609","Census Tract 96.09, Dallas County, Texas","560100","66304",
"1400000US48113009610","Census Tract 96.10, Dallas County, Texas","-","**",
"1400000US48113009611","Census Tract 96.11, Dallas County, Texas","171700","25803",
"1400000US48113009701","Census Tract 97.01, Dallas County, Texas","260700","67446",
"1400000US48113009702","Census Tract 97.02, Dallas County, Texas","374400","23695",
"1400000US48113009802","Census Tract 98.02, Dallas County, Texas","159200","25884",
"1400000US48113009803","Census Tract 98.03, Dallas County, Texas","176600","31384",
"1400000US48113009804","Census Tract 98.04, Dallas County, Texas","-","**",
"1400000US48113009900","Census Tract 99, Dallas County, Texas","-","**",
"1400000US48113010001","Census Tract 100.01, Dallas County, Texas","127100","96551",
"1400000US48113010002","Census Tract 100.02, Dallas County, Texas","-","**",
"1400000US48113010003","Census Tract 100.03, Dallas County, Texas","-","**",
"1400000US48113010101","Census Tract 101.01, Dallas County, Texas","122700","62242",
"1400000US48113010102","Census Tract 101.02, Dallas County, Texas","114900","25102",
"1400000US48113010500","Census Tract 105, Dallas County, Texas","105200","15479",
"1400000US48113010601","Census Tract 106.01, Dallas County, Texas","90000","24686",
"1400000US48113010602","Census Tract 106.02, Dallas County, Texas","110400","35166",
"1400000US48113010701","Census Tract 107.01, Dallas County, Texas","45500","13602",
"1400000US48113010704","Census Tract 107.04, Dallas County, Texas","136600","35494",
"1400000US48113010804","Census Tract 108.04, Dallas County, Texas","183300","45230",
"1400000US48113010805","Census Tract 108.05, Dallas County, Texas","152900","14396",
"1400000US48113010806","Census Tract 108.06, Dallas County, Texas","179200","39324",
"1400000US48113010807","Census Tract 108.07, Dallas County, Texas","154900","23939",
"1400000US48113010808","Census Tract 108.08, Dallas County, Texas","117600","7273",
"1400000US48113010809","Census Tract 108.09, Dallas County, Texas","116200","8584",
"1400000US48113010903","Census Tract 109.03, Dallas County, Texas","148700","21496",
"1400000US48113010904","Census Tract 109.04, Dallas County, Texas","-","**",
"1400000US48113010905","Census Tract 109.05, Dallas County, Texas","-","**",
"1400000US48113010906","Census Tract 109.06, Dallas County, Texas","131800","12661",
"1400000US48113011002","Census Tract 110.02, Dallas County, Texas","165100","31514",
"1400000US48113011003","Census Tract 110.03, Dallas County, Texas","141000","18419",
"1400000US48113011004","Census Tract 110.04, Dallas County, Texas","154500","12543",
"1400000US48113011101","Census Tract 111.01, Dallas County, Texas","164400","22209",
"1400000US48113011103","Census Tract 111.03, Dallas County, Texas","88500","10472",
"1400000US48113011104","Census Tract 111.04, Dallas County, Texas","90800","33742",
"1400000US48113011105","Census Tract 111.05, Dallas County, Texas","92800","7072",
"1400000US48113011201","Census Tract 112.01, Dallas County, Texas","121400","12517",
"1400000US48113011202","Census Tract 112.02, Dallas County, Texas","104000","19396",
"1400000US48113011300","Census Tract 113, Dallas County, Texas","111300","15548",
"1400000US48113011401","Census Tract 114.01, Dallas County, Texas","76300","8328",
"1400000US48113011500","Census Tract 115, Dallas County, Texas","91100","17210",
"1400000US48113011601","Census Tract 116.01, Dallas County, Texas","103200","22119",
"1400000US48113011603","Census Tract 116.03, Dallas County, Texas","114100","30978",
"1400000US48113011604","Census Tract 116.04, Dallas County, Texas","113500","28718",
"1400000US48113011701","Census Tract 117.01, Dallas County, Texas","92800","16668",
"1400000US48113011702","Census Tract 117.02, Dallas County, Texas","100500","12029",
"1400000US48113011801","Census Tract 118.01, Dallas County, Texas","132300","20075",
"1400000US48113011802","Census Tract 118.02, Dallas County, Texas","152800","40827",
"1400000US48113011901","Census Tract 119.01, Dallas County, Texas","88300","7084",
"1400000US48113011902","Census Tract 119.02, Dallas County, Texas","89500","8719",
"1400000US48113012000","Census Tract 120, Dallas County, Texas","100800","23810",
"1400000US48113012101","Census Tract 121.01, Dallas County, Texas","128800","15410",
"1400000US48113012102","Census Tract 121.02, Dallas County, Texas","92700","10234",
"1400000US48113012206","Census Tract 122.06, Dallas County, Texas","230400","13752",
"1400000US48113012207","Census Tract 122.07, Dallas County, Texas","169400","23044",
"1400000US48113012208","Census Tract 122.08, Dallas County, Texas","-","**",
"1400000US48113012209","Census Tract 122.09, Dallas County, Texas","340700","30575",
"1400000US48113012210","Census Tract 122.10, Dallas County, Texas","236400","36264",
"1400000US48113012211","Census Tract 122.11, Dallas County, Texas","190300","41334",
"1400000US48113012212","Census Tract 122.12, Dallas County, Texas","195000","30546",
"1400000US48113012213","Census Tract 122.13, Dallas County, Texas","271700","21990",
"1400000US48113012301","Census Tract 123.01, Dallas County, Texas","137700","15793",
"1400000US48113012302","Census Tract 123.02, Dallas County, Texas","136200","18946",
"1400000US48113012400","Census Tract 124, Dallas County, Texas","192400","14843",
"1400000US48113012501","Census Tract 125.01, Dallas County, Texas","149600","13970",
"1400000US48113012502","Census Tract 125.02, Dallas County, Texas","128100","24349",
"1400000US48113012601","Census Tract 126.01, Dallas County, Texas","150000","28574",
"1400000US48113012603","Census Tract 126.03, Dallas County, Texas","139500","12307",
"1400000US48113012604","Census Tract 126.04, Dallas County, Texas","191700","52057",
"1400000US48113012701","Census Tract 127.01, Dallas County, Texas","104600","13547",
"1400000US48113012702","Census Tract 127.02, Dallas County, Texas","113700","22324",
"1400000US48113012801","Census Tract 128.01, Dallas County, Texas","263600","67772",
"1400000US48113012802","Census Tract 128.02, Dallas County, Texas","320400","50318",
"1400000US48113012900","Census Tract 129, Dallas County, Texas","341700","28834",
"1400000US48113013005","Census Tract 130.05, Dallas County, Texas","355100","16746",
"1400000US48113013007","Census Tract 130.07, Dallas County, Texas","273100","10804",
"1400000US48113013008","Census Tract 130.08, Dallas County, Texas","495000","38170",
"1400000US48113013009","Census Tract 130.09, Dallas County, Texas","398800","32373",
"1400000US48113013010","Census Tract 130.10, Dallas County, Texas","256800","22560",
"1400000US48113013011","Census Tract 130.11, Dallas County, Texas","239600","66307",
"1400000US48113013012","Census Tract 130.12, Dallas County, Texas","419700","41631",
"1400000US48113013013","Census Tract 130.13, Dallas County, Texas","626600","55740",
"1400000US48113013101","Census Tract 131.01, Dallas County, Texas","672200","69292",
"1400000US48113013102","Census Tract 131.02, Dallas County, Texas","625500","70939",
"1400000US48113013104","Census Tract 131.04, Dallas County, Texas","196400","43877",
"1400000US48113013106","Census Tract 131.06, Dallas County, Texas","218300","36567",
"1400000US48113013107","Census Tract 131.07, Dallas County, Texas","108500","42154",
"1400000US48113013201","Census Tract 132.01, Dallas County, Texas","779300","108507",
"1400000US48113013202","Census Tract 132.02, Dallas County, Texas","733900","166600",
"1400000US48113013300","Census Tract 133, Dallas County, Texas","1209700","201800",
"1400000US48113013400","Census Tract 134, Dallas County, Texas","747100","91069",
"1400000US48113013500","Census Tract 135, Dallas County, Texas","788100","96244",
"1400000US48113013605","Census Tract 136.05, Dallas County, Texas","376200","21010",
"1400000US48113013606","Census Tract 136.06, Dallas County, Texas","412200","25689",
"1400000US48113013607","Census Tract 136.07, Dallas County, Texas","452300","39534",
"1400000US48113013608","Census Tract 136.08, Dallas County, Texas","751700","89111",
"1400000US48113013609","Census Tract 136.09, Dallas County, Texas","605300","50201",
"1400000US48113013610","Census Tract 136.10, Dallas County, Texas","335800","78394",
"1400000US48113013611","Census Tract 136.11, Dallas County, Texas","644600","75704",
"1400000US48113013615","Census Tract 136.15, Dallas County, Texas","218400","15466",
"1400000US48113013617","Census Tract 136.17, Dallas County, Texas","426300","36013",
"1400000US48113013618","Census Tract 136.18, Dallas County, Texas","466300","33962",
"1400000US48113013619","Census Tract 136.19, Dallas County, Texas","486700","39602",
"1400000US48113013620","Census Tract 136.20, Dallas County, Texas","-","**",
"1400000US48113013621","Census Tract 136.21, Dallas County, Texas","133200","32321",
"1400000US48113013622","Census Tract 136.22, Dallas County, Texas","-","**",
"1400000US48113013624","Census Tract 136.24, Dallas County, Texas","205600","52290",
"1400000US48113013625","Census Tract 136.25, Dallas County, Texas","-","**",
"1400000US48113013626","Census Tract 136.26, Dallas County, Texas","-","**",
"1400000US48113013627","Census Tract 136.27, Dallas County, Texas","-","**",
"1400000US48113013628","Census Tract 136.28, Dallas County, Texas","345400","7248",
"1400000US48113013629","Census Tract 136.29, Dallas County, Texas","133800","38584",
"1400000US48113013630","Census Tract 136.30, Dallas County, Texas","155600","126655",
"1400000US48113013631","Census Tract 136.31, Dallas County, Texas","-","**",
"1400000US48113013715","Census Tract 137.15, Dallas County, Texas","183700","11761",
"1400000US48113013716","Census Tract 137.16, Dallas County, Texas","218300","25313",
"1400000US48113013717","Census Tract 137.17, Dallas County, Texas","182900","32309",
"1400000US48113013718","Census Tract 137.18, Dallas County, Texas","165100","11669",
"1400000US48113013719","Census Tract 137.19, Dallas County, Texas","273300","12782",
"1400000US48113013720","Census Tract 137.20, Dallas County, Texas","191300","25915",
"1400000US48113013721","Census Tract 137.21, Dallas County, Texas","276800","20274",
"1400000US48113013722","Census Tract 137.22, Dallas County, Texas","186900","39213",
"1400000US48113013725","Census Tract 137.25, Dallas County, Texas","309000","156533",
"1400000US48113013726","Census Tract 137.26, Dallas County, Texas","345400","12068",
"1400000US48113013727","Census Tract 137.27, Dallas County, Texas","337600","12799",
"1400000US48113013728","Census Tract 137.28, Dallas County, Texas","161800","7526",
"1400000US48113013729","Census Tract 137.29, Dallas County, Texas","180400","21804",
"1400000US48113013804","Census Tract 138.04, Dallas County, Texas","237300","13758",
"1400000US48113013805","Census Tract 138.05, Dallas County, Texas","-","**",
"1400000US48113013806","Census Tract 138.06, Dallas County, Texas","418600","34206",
"1400000US48113013807","Census Tract 138.07, Dallas County, Texas","328800","84979",
"1400000US48113013808","Census Tract 138.08, Dallas County, Texas","236900","75511",
"1400000US48113013901","Census Tract 139.01, Dallas County, Texas","162600","14496",
"1400000US48113013902","Census Tract 139.02, Dallas County, Texas","183600","20388",
"1400000US48113014001","Census Tract 140.01, Dallas County, Texas","248000","44888",
"1400000US48113014002","Census Tract 140.02, Dallas County, Texas","462200","78116",
"1400000US48113014119","Census Tract 141.19, Dallas County, Texas","363100","17900",
"1400000US48113014120","Census Tract 141.20, Dallas County, Texas","387400","20779",
"1400000US48113014121","Census Tract 141.21, Dallas County, Texas","433000","17623",
"1400000US48113014123","Census Tract 141.23, Dallas County, Texas","419100","16139",
"1400000US48113014124","Census Tract 141.24, Dallas County, Texas","438400","17296",
"1400000US48113014126","Census Tract 141.26, Dallas County, Texas","403000","24622",
"1400000US48113014128","Census Tract 141.28, Dallas County, Texas","295900","16546",
"1400000US48113014130","Census Tract 141.30, Dallas County, Texas","319900","20904",
"1400000US48113014132","Census Tract 141.32, Dallas County, Texas","336600","27502",
"1400000US48113014134","Census Tract 141.34, Dallas County, Texas","372100","23682",
"1400000US48113014135","Census Tract 141.35, Dallas County, Texas","441300","21471",
"1400000US48113014138","Census Tract 141.38, Dallas County, Texas","450800","31950",
"1400000US48113014139","Census Tract 141.39, Dallas County, Texas","286000","92453",
"1400000US48113014140","Census Tract 141.40, Dallas County, Texas","252900","29877",
"1400000US48113014141","Census Tract 141.41, Dallas County, Texas","260000","14783",
"1400000US48113014142","Census Tract 141.42, Dallas County, Texas","243000","41008",
"1400000US48113014143","Census Tract 141.43, Dallas County, Texas","459400","33155",
