"GEO_ID","NAME","B25077_001E","B25077_001M",
"1400000US48113014144","Census Tract 141.44, Dallas County, Texas","827200","220694",
"1400000US48113014145","Census Tract 141.45, Dallas County, Texas","-","**",
"1400000US48113014146","Census Tract 141.46, Dallas County, Texas","271000","8154",
"1400000US48113014147","Census Tract 141.47, Dallas County, Texas","-","**",
"1400000US48113014148","Census Tract 141.48, Dallas County, Texas","326200","33854",
"1400000US48113014149","Census Tract 141.49, Dallas County, Texas","394700","49159",
"1400000US48113014150","Census Tract 141.50, Dallas County, Texas","372400","38662",
"1400000US48113014151","Census Tract 141.51, Dallas County, Texas","613400","16936",
"1400000US48113014152","Census Tract 141.52, Dallas County, Texas","-","**",
"1400000US48113014153","Census Tract 141.53, Dallas County, Texas","179300","24271",
"1400000US48113014154","Census Tract 141.54, Dallas County, Texas","159900","15914",
"1400000US48113014155","Census Tract 141.55, Dallas County, Texas","375900","20650",
"1400000US48113014156","Census Tract 141.56, Dallas County, Texas","431000","24516",
"1400000US48113014157","Census Tract 141.57, Dallas County, Texas","-","**",
"1400000US48113014158","Census Tract 141.58, Dallas County, Texas","-","**",
"1400000US48113014159","Census Tract 141.59, Dallas County, Texas","561900","48943",
"1400000US48113014160","Census Tract 141.60, Dallas County, Texas","324800","82807",
"1400000US48113014161","Census Tract 141.61, Dallas County, Texas","-","**",
"1400000US48113014203","Census Tract 142.03, Dallas County, Texas","191500","38807",
"1400000US48113014204","Census Tract 142.04, Dallas County, Texas","278200","57809",
"1400000US48113014205","Census Tract 142.05, Dallas County, Texas","415100","29647",
"1400000US48113014207","Census Tract 142.07, Dallas County, Texas","-","**",
"1400000US48113014208","Census Tract 142.08, Dallas County, Texas","212800","36631",
"1400000US48113014209","Census Tract 142.09, Dallas County, Texas","-","**",
"1400000US48113014306","Census Tract 143.06, Dallas County, Texas","151400","11759",
"1400000US48113014308","Census Tract 143.08, Dallas County, Texas","177500","47819",
"1400000US48113014309","Census Tract 143.09, Dallas County, Texas","155200","15219",
"1400000US48113014310","Census Tract 143.10, Dallas County, Texas","192800","34065",
"1400000US48113014313","Census Tract 143.13, Dallas County, Texas","793800","145571",
"1400000US48113014314","Census Tract 143.14, Dallas County, Texas","565200","90939",
"1400000US48113014315","Census Tract 143.15, Dallas County, Texas","165300","16187",
"1400000US48113014316","Census Tract 143.16, Dallas County, Texas","152800","26876",
"1400000US48113014317","Census Tract 143.17, Dallas County, Texas","150300","26010",
"1400000US48113014318","Census Tract 143.18, Dallas County, Texas","180600","17376",
"1400000US48113014319","Census Tract 143.19, Dallas County, Texas","-","**",
"1400000US48113014320","Census Tract 143.20, Dallas County, Texas","210500","54354",
"1400000US48113014405","Census Tract 144.05, Dallas County, Texas","135200","39022",
"1400000US48113014406","Census Tract 144.06, Dallas County, Texas","172800","12883",
"1400000US48113014407","Census Tract 144.07, Dallas County, Texas","160000","21093",
"1400000US48113014408","Census Tract 144.08, Dallas County, Texas","188500","20344",
"1400000US48113014409","Census Tract 144.09, Dallas County, Texas","-","**",
"1400000US48113014410","Census Tract 144.10, Dallas County, Texas","-","**",
"1400000US48113014501","Census Tract 145.01, Dallas County, Texas","157100","7691",
"1400000US48113014502","Census Tract 145.02, Dallas County, Texas","191500","40011",
"1400000US48113014601","Census Tract 146.01, Dallas County, Texas","189500","14089",
"1400000US48113014602","Census Tract 146.02, Dallas County, Texas","152000","22567",
"1400000US48113014603","Census Tract 146.03, Dallas County, Texas","126900","25424",
"1400000US48113014701","Census Tract 147.01, Dallas County, Texas","112000","11974",
"1400000US48113014704","Census Tract 147.04, Dallas County, Texas","164400","16309",
"1400000US48113014903","Census Tract 149.03, Dallas County, Texas","144400","9063",
"1400000US48113015001","Census Tract 150.01, Dallas County, Texas","106500","41618",
"1400000US48113015002","Census Tract 150.02, Dallas County, Texas","152900","30827",
"1400000US48113015101","Census Tract 151.01, Dallas County, Texas","138400","22276",
"1400000US48113015102","Census Tract 151.02, Dallas County, Texas","106500","21364",
"1400000US48113015202","Census Tract 152.02, Dallas County, Texas","129300","19767",
"1400000US48113015205","Census Tract 152.05, Dallas County, Texas","135800","19901",
"1400000US48113015206","Census Tract 152.06, Dallas County, Texas","165500","27085",
"1400000US48113015207","Census Tract 152.07, Dallas County, Texas","171800","18679",
"1400000US48113015208","Census Tract 152.08, Dallas County, Texas","203800","81232",
"1400000US48113015303","Census Tract 153.03, Dallas County, Texas","23600","7325",
"1400000US48113015304","Census Tract 153.04, Dallas County, Texas","84800","28141",
"1400000US48113015305","Census Tract 153.05, Dallas County, Texas","169400","33261",
"1400000US48113015306","Census Tract 153.06, Dallas County, Texas","187800","16033",
"1400000US48113015403","Census Tract 154.03, Dallas County, Texas","141500","23596",
"1400000US48113015404","Census Tract 154.04, Dallas County, Texas","94500","10420",
"1400000US48113015405","Census Tract 154.05, Dallas County, Texas","193800","42296",
"1400000US48113015406","Census Tract 154.06, Dallas County, Texas","225100","25357",
"1400000US48113015500","Census Tract 155, Dallas County, Texas","155900","35378",
"1400000US48113015600","Census Tract 156, Dallas County, Texas","110600","20483",
"1400000US48113015700","Census Tract 157, Dallas County, Texas","101400","35968",
"1400000US48113015900","Census Tract 159, Dallas County, Texas","87100","35345",
"1400000US48113016001","Census Tract 160.01, Dallas County, Texas","95000","12806",
"1400000US48113016002","Census Tract 160.02, Dallas County, Texas","115900","18861",
"1400000US48113016100","Census Tract 161, Dallas County, Texas","125500","20667",
"1400000US48113016201","Census Tract 162.01, Dallas County, Texas","109300","8924",
"1400000US48113016203","Census Tract 162.03, Dallas County, Texas","-","**",
"1400000US48113016204","Census Tract 162.04, Dallas County, Texas","104400","24167",
"1400000US48113016301","Census Tract 163.01, Dallas County, Texas","155300","9402",
"1400000US48113016302","Census Tract 163.02, Dallas County, Texas","114200","12462",
"1400000US48113016406","Census Tract 164.06, Dallas County, Texas","113700","4960",
"1400000US48113016407","Census Tract 164.07, Dallas County, Texas","118700","13823",
"1400000US48113016409","Census Tract 164.09, Dallas County, Texas","263600","11032",
"1400000US48113016410","Census Tract 164.10, Dallas County, Texas","198700","17429",
"1400000US48113016412","Census Tract 164.12, Dallas County, Texas","254100","29648",
"1400000US48113016414","Census Tract 164.14, Dallas County, Texas","-","**",
"1400000US48113016415","Census Tract 164.15, Dallas County, Texas","231100","14369",
"1400000US48113016416","Census Tract 164.16, Dallas County, Texas","145800","46159",
"1400000US48113016417","Census Tract 164.17, Dallas County, Texas","165000","9635",
"1400000US48113016418","Census Tract 164.18, Dallas County, Texas","177400","22054",
"1400000US48113016419","Census Tract 164.19, Dallas County, Texas","162800","9610",
"1400000US48113016420","Census Tract 164.20, Dallas County, Texas","150800","40128",
"1400000US48113016421","Census Tract 164.21, Dallas County, Texas","122100","16659",
"1400000US48113016511","Census Tract 165.11, Dallas County, Texas","140600","9663",
"1400000US48113016513","Census Tract 165.13, Dallas County, Texas","258100","16235",
"1400000US48113016516","Census Tract 165.16, Dallas County, Texas","129600","12206",
"1400000US48113016517","Census Tract 165.17, Dallas County, Texas","140600","13296",
"1400000US48113016518","Census Tract 165.18, Dallas County, Texas","152600","9546",
"1400000US48113016519","Census Tract 165.19, Dallas County, Texas","187200","8582",
"1400000US48113016521","Census Tract 165.21, Dallas County, Texas","189800","56852",
"1400000US48113016522","Census Tract 165.22, Dallas County, Texas","200100","38080",
"1400000US48113016524","Census Tract 165.24, Dallas County, Texas","281800","30031",
"1400000US48113016525","Census Tract 165.25, Dallas County, Texas","389700","22167",
"1400000US48113016526","Census Tract 165.26, Dallas County, Texas","151600","16449",
"1400000US48113016527","Census Tract 165.27, Dallas County, Texas","165300","30784",
"1400000US48113016528","Census Tract 165.28, Dallas County, Texas","192500","10379",
"1400000US48113016529","Census Tract 165.29, Dallas County, Texas","193100","16192",
"1400000US48113016530","Census Tract 165.30, Dallas County, Texas","170000","12192",
"1400000US48113016531","Census Tract 165.31, Dallas County, Texas","164600","9339",
"1400000US48113016532","Census Tract 165.32, Dallas County, Texas","189500","17433",
"1400000US48113016533","Census Tract 165.33, Dallas County, Texas","105700","19862",
"1400000US48113016534","Census Tract 165.34, Dallas County, Texas","156300","86311",
"1400000US48113016535","Census Tract 165.35, Dallas County, Texas","169500","16764",
"1400000US48113016536","Census Tract 165.36, Dallas County, Texas","117200","18829",
"1400000US48113016607","Census Tract 166.07, Dallas County, Texas","-","**",
"1400000US48113016610","Census Tract 166.10, Dallas County, Texas","167200","10147",
"1400000US48113016615","Census Tract 166.15, Dallas County, Texas","152400","11516",
"1400000US48113016616","Census Tract 166.16, Dallas County, Texas","183100","21129",
"1400000US48113016617","Census Tract 166.17, Dallas County, Texas","277000","17967",
"1400000US48113016618","Census Tract 166.18, Dallas County, Texas","203100","19446",
"1400000US48113016619","Census Tract 166.19, Dallas County, Texas","171600","13260",
"1400000US48113016620","Census Tract 166.20, Dallas County, Texas","168800","14686",
"1400000US48113016621","Census Tract 166.21, Dallas County, Texas","157200","17843",
"1400000US48113016622","Census Tract 166.22, Dallas County, Texas","159600","7977",
"1400000US48113016623","Census Tract 166.23, Dallas County, Texas","205800","22316",
"1400000US48113016624","Census Tract 166.24, Dallas County, Texas","166200","6051",
"1400000US48113016626","Census Tract 166.26, Dallas County, Texas","132700","13346",
"1400000US48113016627","Census Tract 166.27, Dallas County, Texas","161900","42971",
"1400000US48113016628","Census Tract 166.28, Dallas County, Texas","146500","21392",
"1400000US48113016629","Census Tract 166.29, Dallas County, Texas","191900","52632",
"1400000US48113016630","Census Tract 166.30, Dallas County, Texas","228400","29011",
"1400000US48113016631","Census Tract 166.31, Dallas County, Texas","250700","58655",
"1400000US48113016632","Census Tract 166.32, Dallas County, Texas","166800","23790",
"1400000US48113016633","Census Tract 166.33, Dallas County, Texas","255800","26686",
"1400000US48113016634","Census Tract 166.34, Dallas County, Texas","211300","115518",
"1400000US48113016635","Census Tract 166.35, Dallas County, Texas","-","**",
"1400000US48113016636","Census Tract 166.36, Dallas County, Texas","159000","45437",
"1400000US48113016637","Census Tract 166.37, Dallas County, Texas","148000","16869",
"1400000US48113016638","Census Tract 166.38, Dallas County, Texas","-","**",
"1400000US48113016704","Census Tract 167.04, Dallas County, Texas","111400","22394",
"1400000US48113016706","Census Tract 167.06, Dallas County, Texas","130500","25872",
"1400000US48113016707","Census Tract 167.07, Dallas County, Texas","158900","8607",
"1400000US48113016708","Census Tract 167.08, Dallas County, Texas","178500","12049",
"1400000US48113016709","Census Tract 167.09, Dallas County, Texas","94100","63790",
"1400000US48113016710","Census Tract 167.10, Dallas County, Texas","90300","13556",
"1400000US48113016711","Census Tract 167.11, Dallas County, Texas","79400","17857",
"1400000US48113016802","Census Tract 168.02, Dallas County, Texas","174900","14805",
"1400000US48113016803","Census Tract 168.03, Dallas County, Texas","135000","23419",
"1400000US48113016805","Census Tract 168.05, Dallas County, Texas","181400","19183",
"1400000US48113016806","Census Tract 168.06, Dallas County, Texas","160300","9394",
"1400000US48113016902","Census Tract 169.02, Dallas County, Texas","78800","16513",
"1400000US48113016903","Census Tract 169.03, Dallas County, Texas","77600","30196",
"1400000US48113017005","Census Tract 170.05, Dallas County, Texas","120800","29629",
"1400000US48113017006","Census Tract 170.06, Dallas County, Texas","128100","20473",
"1400000US48113017007","Census Tract 170.07, Dallas County, Texas","98400","83196",
"1400000US48113017008","Census Tract 170.08, Dallas County, Texas","162200","17278",
"1400000US48113017009","Census Tract 170.09, Dallas County, Texas","25700","5503",
"1400000US48113017010","Census Tract 170.10, Dallas County, Texas","-","**",
"1400000US48113017101","Census Tract 171.01, Dallas County, Texas","99200","19679",
"1400000US48113017102","Census Tract 171.02, Dallas County, Texas","124400","31710",
"1400000US48113017201","Census Tract 172.01, Dallas County, Texas","95000","7043",
"1400000US48113017203","Census Tract 172.03, Dallas County, Texas","149400","46266",
"1400000US48113017204","Census Tract 172.04, Dallas County, Texas","112500","31348",
"1400000US48113017307","Census Tract 173.07, Dallas County, Texas","209900","11689",
"1400000US48113017308","Census Tract 173.08, Dallas County, Texas","199900","13088",
"1400000US48113017309","Census Tract 173.09, Dallas County, Texas","182400","14074",
"1400000US48113017310","Census Tract 173.10, Dallas County, Texas","187800","9648",
"1400000US48113017311","Census Tract 173.11, Dallas County, Texas","122700","13404",
"1400000US48113017312","Census Tract 173.12, Dallas County, Texas","181500","22332",
"1400000US48113017313","Census Tract 173.13, Dallas County, Texas","226900","15965",
"1400000US48113017314","Census Tract 173.14, Dallas County, Texas","160800","19327",
"1400000US48113017315","Census Tract 173.15, Dallas County, Texas","149300","30980",
"1400000US48113017400","Census Tract 174, Dallas County, Texas","120800","7035",
"1400000US48113017500","Census Tract 175, Dallas County, Texas","152900","12111",
"1400000US48113017602","Census Tract 176.02, Dallas County, Texas","112900","6122",
"1400000US48113017604","Census Tract 176.04, Dallas County, Texas","104100","31105",
"1400000US48113017605","Census Tract 176.05, Dallas County, Texas","122600","16774",
"1400000US48113017606","Census Tract 176.06, Dallas County, Texas","131700","20091",
"1400000US48113017703","Census Tract 177.03, Dallas County, Texas","102500","10942",
"1400000US48113017704","Census Tract 177.04, Dallas County, Texas","119100","21452",
"1400000US48113017705","Census Tract 177.05, Dallas County, Texas","151300","24049",
"1400000US48113017706","Census Tract 177.06, Dallas County, Texas","162600","8133",
"1400000US48113017805","Census Tract 178.05, Dallas County, Texas","156100","7025",
"1400000US48113017806","Census Tract 178.06, Dallas County, Texas","136600","17465",
"1400000US48113017808","Census Tract 178.08, Dallas County, Texas","193200","14063",
"1400000US48113017811","Census Tract 178.11, Dallas County, Texas","171700","8806",
"1400000US48113017812","Census Tract 178.12, Dallas County, Texas","166900","19926",
"1400000US48113017814","Census Tract 178.14, Dallas County, Texas","190100","6479",
"1400000US48113017815","Census Tract 178.15, Dallas County, Texas","161500","15803",
"1400000US48113017816","Census Tract 178.16, Dallas County, Texas","149300","61663",
"1400000US48113017817","Census Tract 178.17, Dallas County, Texas","-","**",
"1400000US48113017818","Census Tract 178.18, Dallas County, Texas","143000","11527",
"1400000US48113017819","Census Tract 178.19, Dallas County, Texas","-","**",
"1400000US48113017820","Census Tract 178.20, Dallas County, Texas","177400","17488",
"1400000US48113017900","Census Tract 179, Dallas County, Texas","125500","18551",
"1400000US48113018001","Census Tract 180.01, Dallas County, Texas","153500","16707",
"1400000US48113018002","Census Tract 180.02, Dallas County, Texas","130800","25114",
"1400000US48113018105","Census Tract 181.05, Dallas County, Texas","131100","13560",
"1400000US48113018110","Census Tract 181.10, Dallas County, Texas","234400","25154",
"1400000US48113018111","Census Tract 181.11, Dallas County, Texas","163000","11679",
"1400000US48113018120","Census Tract 181.20, Dallas County, Texas","203900","20207",
"1400000US48113018121","Census Tract 181.21, Dallas County, Texas","150200","8903",
"1400000US48113018126","Census Tract 181.26, Dallas County, Texas","154700","7690",
"1400000US48113018127","Census Tract 181.27, Dallas County, Texas","152600","25633",
"1400000US48113018128","Census Tract 181.28, Dallas County, Texas","146200","14255",
"1400000US48113018129","Census Tract 181.29, Dallas County, Texas","166300","9437",
"1400000US48113018130","Census Tract 181.30, Dallas County, Texas","169600","12198",
"1400000US48113018132","Census Tract 181.32, Dallas County, Texas","168700","13483",
"1400000US48113018133","Census Tract 181.33, Dallas County, Texas","181200","13627",
"1400000US48113018134","Census Tract 181.34, Dallas County, Texas","222700","10217",
"1400000US48113018135","Census Tract 181.35, Dallas County, Texas","204200","18539",
"1400000US48113018137","Census Tract 181.37, Dallas County, Texas","241400","30568",
"1400000US48113018138","Census Tract 181.38, Dallas County, Texas","234600","22615",
"1400000US48113018140","Census Tract 181.40, Dallas County, Texas","223800","24024",
"1400000US48113018141","Census Tract 181.41, Dallas County, Texas","101300","20405",
"1400000US48113018142","Census Tract 181.42, Dallas County, Texas","193400","13559",
"1400000US48113018143","Census Tract 181.43, Dallas County, Texas","317000","36445",
"1400000US48113018144","Census Tract 181.44, Dallas County, Texas","239100","22919",
"1400000US48113018145","Census Tract 181.45, Dallas County, Texas","282300","25363",
"1400000US48113018146","Census Tract 181.46, Dallas County, Texas","264900","22799",
"1400000US48113018147","Census Tract 181.47, Dallas County, Texas","268900","12945",
"1400000US48113018148","Census Tract 181.48, Dallas County, Texas","254200","114443",
"1400000US48113018149","Census Tract 181.49, Dallas County, Texas","224300","19704",
"1400000US48113018150","Census Tract 181.50, Dallas County, Texas","196100","41994",
"1400000US48113018151","Census Tract 181.51, Dallas County, Texas","244600","33775",
"1400000US48113018152","Census Tract 181.52, Dallas County, Texas","167600","10933",
"1400000US48113018153","Census Tract 181.53, Dallas County, Texas","232300","22486",
"1400000US48113018154","Census Tract 181.54, Dallas County, Texas","226200","22909",
"1400000US48113018155","Census Tract 181.55, Dallas County, Texas","351200","70572",
"1400000US48113018156","Census Tract 181.56, Dallas County, Texas","224900","16960",
"1400000US48113018157","Census Tract 181.57, Dallas County, Texas","258800","14513",
"1400000US48113018158","Census Tract 181.58, Dallas County, Texas","320700","186138",
"1400000US48113018159","Census Tract 181.59, Dallas County, Texas","405400","33030",
"1400000US48113018203","Census Tract 182.03, Dallas County, Texas","158600","11684",
"1400000US48113018204","Census Tract 182.04, Dallas County, Texas","128000","20770",
"1400000US48113018205","Census Tract 182.05, Dallas County, Texas","154500","19038",
"1400000US48113018206","Census Tract 182.06, Dallas County, Texas","116700","16283",
"1400000US48113018300","Census Tract 183, Dallas County, Texas","135000","12867",
"1400000US48113018401","Census Tract 184.01, Dallas County, Texas","169500","23021",
"1400000US48113018402","Census Tract 184.02, Dallas County, Texas","208700","29675",
"1400000US48113018403","Census Tract 184.03, Dallas County, Texas","-","**",
"1400000US48113018501","Census Tract 185.01, Dallas County, Texas","135700","25047",
"1400000US48113018505","Census Tract 185.05, Dallas County, Texas","62600","9677",
"1400000US48113018506","Census Tract 185.06, Dallas County, Texas","-","**",
"1400000US48113018507","Census Tract 185.07, Dallas County, Texas","-","**",
"1400000US48113018508","Census Tract 185.08, Dallas County, Texas","113600","13265",
"1400000US48113018600","Census Tract 186, Dallas County, Texas","156000","11280",
"1400000US48113018700","Census Tract 187, Dallas County, Texas","128900","23089",
"1400000US48113018801","Census Tract 188.01, Dallas County, Texas","137200","23168",
"1400000US48113018802","Census Tract 188.02, Dallas County, Texas","183900","103961",
"1400000US48113018900","Census Tract 189, Dallas County, Texas","164500","13699",
"1400000US48113019013","Census Tract 190.13, Dallas County, Texas","-","**",
"1400000US48113019016","Census Tract 190.16, Dallas County, Texas","146900","17354",
"1400000US48113019018","Census Tract 190.18, Dallas County, Texas","274500","30267",
"1400000US48113019019","Census Tract 190.19, Dallas County, Texas","245400","49947",
"1400000US48113019020","Census Tract 190.20, Dallas County, Texas","242200","28495",
"1400000US48113019023","Census Tract 190.23, Dallas County, Texas","261500","13604",
"1400000US48113019024","Census Tract 190.24, Dallas County, Texas","220900","12405",
"1400000US48113019025","Census Tract 190.25, Dallas County, Texas","214000","7710",
"1400000US48113019026","Census Tract 190.26, Dallas County, Texas","208200","14814",
"1400000US48113019027","Census Tract 190.27, Dallas County, Texas","236600","38714",
"1400000US48113019028","Census Tract 190.28, Dallas County, Texas","164000","12004",
"1400000US48113019029","Census Tract 190.29, Dallas County, Texas","164600","8537",
"1400000US48113019031","Census Tract 190.31, Dallas County, Texas","237700","24990",
"1400000US48113019032","Census Tract 190.32, Dallas County, Texas","159100","10760",
"1400000US48113019033","Census Tract 190.33, Dallas County, Texas","132300","12261",
"1400000US48113019034","Census Tract 190.34, Dallas County, Texas","195200","47899",
"1400000US48113019035","Census Tract 190.35, Dallas County, Texas","252100","66829",
"1400000US48113019036","Census Tract 190.36, Dallas County, Texas","284500","15190",
"1400000US48113019037","Census Tract 190.37, Dallas County, Texas","241300","13008",
"1400000US48113019039","Census Tract 190.39, Dallas County, Texas","259300","17061",
"1400000US48113019040","Census Tract 190.40, Dallas County, Texas","334900","63067",
"1400000US48113019041","Census Tract 190.41, Dallas County, Texas","285400","15713",
"1400000US48113019042","Census Tract 190.42, Dallas County, Texas","233600","20360",
"1400000US48113019044","Census Tract 190.44, Dallas County, Texas","149600","10026",
"1400000US48113019045","Census Tract 190.45, Dallas County, Texas","136000","13458",
"1400000US48113019046","Census Tract 190.46, Dallas County, Texas","150200","14942",
"1400000US48113019047","Census Tract 190.47, Dallas County, Texas","182800","38989",
"1400000US48113019048","Census Tract 190.48, Dallas County, Texas","173900","27635",
"1400000US48113019049","Census Tract 190.49, Dallas County, Texas","161300","15191",
"1400000US48113019050","Census Tract 190.50, Dallas County, Texas","334600","15352",
"1400000US48113019051","Census Tract 190.51, Dallas County, Texas","296000","23734",
"1400000US48113019052","Census Tract 190.52, Dallas County, Texas","-","**",
"1400000US48113019053","Census Tract 190.53, Dallas County, Texas","-","**",
"1400000US48113019101","Census Tract 191.01, Dallas County, Texas","279200","6793",
"1400000US48113019102","Census Tract 191.02, Dallas County, Texas","231100","15890",
"1400000US48113019202","Census Tract 192.02, Dallas County, Texas","273100","31420",
"1400000US48113019203","Census Tract 192.03, Dallas County, Texas","336400","18612",
"1400000US48113019205","Census Tract 192.05, Dallas County, Texas","359300","14579",
"1400000US48113019208","Census Tract 192.08, Dallas County, Texas","163000","17520",
"1400000US48113019210","Census Tract 192.10, Dallas County, Texas","432800","46071",
"1400000US48113019211","Census Tract 192.11, Dallas County, Texas","211600","47136",
"1400000US48113019212","Census Tract 192.12, Dallas County, Texas","-","**",
"1400000US48113019213","Census Tract 192.13, Dallas County, Texas","-","**",
"1400000US48113019214","Census Tract 192.14, Dallas County, Texas","183100","77074",
"1400000US48113019215","Census Tract 192.15, Dallas County, Texas","227200","20928",
"1400000US48113019216","Census Tract 192.16, Dallas County, Texas","228000","18287",
"1400000US48113019301","Census Tract 193.01, Dallas County, Texas","1625000","78971",
"1400000US48113019302","Census Tract 193.02, Dallas County, Texas","1200100","83312",
"1400000US48113019400","Census Tract 194, Dallas County, Texas","1019800","99662",
"1400000US48113019501","Census Tract 195.01, Dallas County, Texas","1634200","114940",
"1400000US48113019502","Census Tract 195.02, Dallas County, Texas","1201400","59408",
"1400000US48113019600","Census Tract 196, Dallas County, Texas","1480900","197701",
"1400000US48113019700","Census Tract 197, Dallas County, Texas","2,000,000+","***",
"1400000US48113019800","Census Tract 198, Dallas County, Texas","1202900","166816",
"1400000US48113019900","Census Tract 199, Dallas County, Texas","109200","9922",
"1400000US48113020000","Census Tract 200, Dallas County, Texas","480600","31904",
"1400000US48113020100","Census Tract 201, Dallas County, Texas","137800","24677",
"1400000US48113020200","Census Tract 202, Dallas County, Texas","89400","9004",
"1400000US48113020300","Census Tract 203, Dallas County, Texas","150000","59077",
"1400000US48113020401","Census Tract 204.01, Dallas County, Texas","-","**",
"1400000US48113020402","Census Tract 204.02, Dallas County, Texas","376800","152262",
"1400000US48113020500","Census Tract 205, Dallas County, Texas","141500","21115",
"1400000US48113020600","Census Tract 206, Dallas County, Texas","2,000,000+","***",
"1400000US48113020700","Census Tract 207, Dallas County, Texas","284000","59472",
"1400000US48113020800","Census Tract 208, Dallas County, Texas","78000","8176",
"1400000US48113020900","Census Tract 209, Dallas County, Texas","49500","33912",
"1400000US48113021000","Census Tract 210, Dallas County, Texas","76800","12600",
"1400000US48113021100","Census Tract 211, Dallas County, Texas","105300","27127",
"1400000US48113021200","Census Tract 212, Dallas County, Texas","106300","8582",
"1400000US48113980000","Census Tract 9800, Dallas County, Texas","-","**",
"1400000US48113980100","Census Tract 9801, Dallas County, Texas","-","**",
"1400000US48113980200","Census Tract 9802, Dallas County, Texas","-","**",
